# Filename: ILATM2_20110406_135040_smooth_nadir3seg_50pt.csv
# Input filename: ILATM1B_20110406_135040.ATM4BT4.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 110406_aa_l12_cfm_itrf05_07jun11_6138
# International Terrestrial Reference Frame: ITRF05
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
49845.00, 69.162092, 309.379326, 25.7206, 0.0022733, 0.0007174, 5.43, 54, 0, -217, 3
49845.25, 69.160928, 309.381569, 25.8388, -0.0003817, 0.0012264, 4.40, 52, 1, -63, 1
49845.25, 69.162191, 309.379926, 25.7716, 0.0017022, 0.0003969, 5.38, 74, 0, -217, 3
49845.50, 69.161023, 309.382145, 25.8636, -0.0008411, 0.0004769, 4.36, 100, 2, -63, 1
49845.50, 69.162288, 309.380531, 25.8017, 0.0017728, 0.0005563, 5.34, 117, 0, -217, 3
49845.50, 69.160509, 309.382799, 25.9105, -0.0003847, 0.0003208, 4.14, 77, 0, 0, 0
49845.75, 69.161112, 309.382728, 25.8648, -0.0008960, 0.0002413, 4.17, 142, 3, -62, 1
49845.75, 69.162379, 309.381142, 25.8324, 0.0017686, 0.0003695, 5.25, 90, 0, -216, 3
49845.75, 69.160600, 309.383368, 25.8877, 0.0002484, -0.0002466, 4.06, 110, 0, 0, 0
49846.00, 69.161191, 309.383323, 25.8512, -0.0012002, 0.0000000, 4.21, 183, 3, -61, 1
49846.00, 69.162441, 309.381790, 25.8653, 0.0019122, 0.0009427, 5.17, 65, 0, -212, 3
49846.00, 69.160690, 309.383938, 25.8647, 0.0006509, -0.0006797, 4.00, 141, 0, 0, 0
49846.25, 69.161263, 309.383926, 25.8446, -0.0013786, 0.0002480, 4.62, 206, 1, -59, 1
49846.25, 69.162514, 309.382422, 25.8213, 0.0014280, -0.0009720, 5.17, 51, 0, -210, 3
49846.25, 69.160778, 309.384510, 25.9324, -0.0016157, 0.0004284, 4.55, 153, 0, 0, 0
49846.50, 69.161318, 309.384549, 25.8398, -0.0013720, 0.0002836, 4.77, 244, 0, -55, 1
49846.50, 69.160864, 309.385084, 25.8998, -0.0008767, 0.0000000, 4.71, 196, 0, 0, 0
49846.75, 69.161364, 309.385180, 25.8351, -0.0016185, 0.0003678, 4.99, 301, 0, -50, 1
49846.75, 69.162001, 309.384444, 25.8043, 0.0008174, -0.0001306, 6.02, 61, 0, -126, 2
49846.75, 69.162638, 309.383708, 25.7794, 0.0000000, 0.0007416, 4.79, 56, 0, -203, 3
49846.75, 69.160949, 309.385660, 25.8934, -0.0007875, 0.0001804, 4.80, 231, 0, 0, 0
49847.00, 69.161417, 309.385802, 25.8351, -0.0018850, 0.0005873, 5.16, 354, 1, -46, 1
49847.00, 69.162068, 309.385064, 25.8076, 0.0008038, -0.0001702, 6.01, 80, 0, -124, 2
49847.00, 69.162720, 309.384326, 25.7979, 0.0000000, 0.0007321, 4.71, 58, 0, -202, 3
49847.00, 69.161033, 309.386237, 25.9329, -0.0021887, 0.0007073, 5.04, 265, 1, 0, 0
49847.25, 69.161436, 309.386460, 25.8380, -0.0019649, 0.0005088, 5.37, 407, 2, -38, 1
49847.25, 69.162114, 309.385707, 25.8106, 0.0006984, 0.0000000, 6.15, 78, 0, -119, 2
49847.25, 69.161115, 309.386816, 25.9205, -0.0022204, 0.0006271, 5.08, 310, 1, 0, 0
49847.50, 69.161494, 309.387072, 25.8341, -0.0019617, 0.0000000, 5.90, 468, 3, -36, 1
49847.50, 69.162171, 309.386334, 25.8219, 0.0006727, 0.0006067, 5.98, 71, 0, -116, 2
49847.50, 69.161196, 309.387397, 25.9207, -0.0032171, 0.0001823, 5.41, 358, 1, 0, 0
49847.75, 69.161401, 309.387844, 25.8579, -0.0022337, 0.0000000, 6.00, 430, 2, -15, 1
49847.75, 69.161898, 309.387313, 25.8140, 0.0004638, -0.0001718, 7.06, 120, 0, -74, 2
49847.75, 69.161276, 309.387979, 25.8919, -0.0025170, 0.0000000, 5.87, 408, 3, 0, 0
49848.00, 69.161393, 309.388522, 25.8560, -0.0022351, 0.0002562, 5.96, 415, 0, -5, 1
49848.00, 69.161816, 309.388078, 25.8109, -0.0004832, 0.0000000, 7.19, 199, 0, -55, 2
49848.00, 69.161354, 309.388562, 25.8636, -0.0015657, 0.0001986, 6.24, 486, 0, 0, 0
49848.25, 69.161441, 309.389137, 25.8474, -0.0017337, 0.0003036, 5.91, 472, 0, -1, 1
49848.25, 69.161877, 309.388688, 25.8062, -0.0006440, 0.0000000, 7.04, 190, 0, -53, 2
49848.25, 69.161431, 309.389147, 25.8501, -0.0013074, 0.0002927, 6.17, 550, 0, 0, 0
49848.50, 69.161506, 309.389734, 25.8423, -0.0015636, 0.0002279, 5.55, 511, 0, 0, 1
49848.50, 69.161951, 309.389284, 25.8052, -0.0012078, 0.0006437, 6.76, 162, 0, -53, 2
49848.50, 69.161507, 309.389734, 25.8456, -0.0012106, 0.0000000, 5.81, 572, 0, 0, 0
49848.75, 69.161614, 309.390289, 25.8422, -0.0010329, 0.0005543, 5.43, 577, 1, -4, 1
49848.75, 69.162181, 309.389726, 25.8097, -0.0003651, 0.0005324, 5.48, 79, 1, -71, 2
49848.75, 69.162748, 309.389163, 25.7726, -0.0013526, -0.0029770, 9.60, 80, 0, -138, 3
49848.75, 69.161581, 309.390321, 25.8465, -0.0010448, 0.0005639, 5.43, 580, 1, 0, 0
49849.00, 69.161672, 309.390893, 25.8478, -0.0010953, 0.0008715, 5.00, 525, 4, -2, 1
49849.00, 69.162821, 309.389772, 25.6015, 0.0025435, 0.0010621, 9.83, 125, 0, -137, 3
49849.00, 69.161655, 309.390910, 25.8499, -0.0011470, 0.0008658, 5.02, 527, 4, 0, 0
49849.25, 69.161744, 309.391484, 25.8549, -0.0010340, 0.0007780, 4.81, 438, 3, -2, 1
49849.25, 69.162894, 309.390380, 25.6502, 0.0035192, 0.0018167, 9.66, 162, 0, -137, 3
49849.25, 69.161727, 309.391500, 25.8543, -0.0012154, 0.0007707, 4.81, 442, 4, 0, 0
49849.50, 69.161815, 309.392075, 25.8665, -0.0010541, 0.0005521, 4.59, 331, 3, -2, 1
49849.50, 69.162389, 309.391533, 25.7936, -0.0018937, -0.0005000, 7.63, 60, 1, -69, 2
49849.50, 69.162963, 309.390991, 25.7140, 0.0038723, 0.0018790, 10.06, 164, 0, -137, 3
49849.50, 69.161798, 309.392091, 25.8673, -0.0011491, 0.0005617, 4.65, 337, 3, 0, 0
49849.75, 69.161846, 309.392704, 25.8821, -0.0002850, 0.0000000, 5.10, 254, 2, 3, 1
49849.75, 69.162342, 309.392243, 25.7813, -0.0009018, -0.0002177, 7.17, 79, 0, -55, 2
49849.75, 69.162838, 309.391782, 25.7133, 0.0054357, 0.0015631, 10.51, 104, 0, -114, 3
49849.75, 69.161868, 309.392683, 25.8669, -0.0012043, 0.0004574, 5.52, 282, 2, 0, 0
49850.00, 69.161895, 309.393315, 25.8830, -0.0011580, 0.0009238, 4.81, 234, 3, 5, 1
49850.00, 69.162352, 309.392897, 25.7872, -0.0022575, 0.0000000, 7.16, 70, 2, -48, 2
49850.00, 69.162810, 309.392479, 25.6572, -0.0013427, -0.0010797, 11.34, 70, 0, -102, 3
49850.00, 69.161938, 309.393276, 25.8686, -0.0016209, 0.0010216, 5.11, 256, 3, 0, 0
49850.25, 69.161950, 309.393920, 25.8990, -0.0009894, 0.0008372, 4.57, 220, 3, 7, 1
49850.25, 69.162363, 309.393548, 25.8053, -0.0014837, 0.0008903, 7.80, 59, 2, -42, 2
49850.25, 69.162006, 309.393869, 25.8863, -0.0012712, 0.0009123, 4.91, 240, 4, 0, 0
49850.50, 69.162081, 309.394457, 25.8983, -0.0008894, 0.0008310, 4.65, 251, 3, -1, 1
49850.50, 69.162622, 309.393978, 25.7243, -0.0022970, 0.0010396, 10.99, 56, 0, -64, 2
49850.50, 69.162073, 309.394464, 25.8948, -0.0011462, 0.0009098, 4.84, 263, 5, 0, 0
49850.75, 69.162146, 309.395053, 25.9043, -0.0011741, 0.0004606, 4.11, 251, 0, -1, 1
49850.75, 69.162689, 309.394580, 25.7205, -0.0021609, 0.0007794, 11.06, 53, 0, -64, 2
49850.75, 69.162139, 309.395060, 25.9000, -0.0014630, 0.0005631, 4.26, 266, 7, 0, 0
49851.00, 69.162222, 309.395640, 25.9039, -0.0012347, 0.0004283, 4.43, 263, 1, -2, 1
49851.00, 69.162204, 309.395656, 25.9047, -0.0013556, 0.0004666, 4.48, 274, 6, 0, 0
49851.25, 69.162293, 309.396232, 25.9021, -0.0011619, 0.0001991, 4.42, 298, 3, -3, 1
49851.25, 69.162268, 309.396252, 25.9035, -0.0012786, 0.0002659, 4.47, 308, 8, 0, 0
49851.50, 69.162368, 309.396819, 25.8994, -0.0009302, 0.0000000, 4.52, 336, 5, -4, 1
49851.50, 69.162332, 309.396850, 25.9007, -0.0010878, 0.0000000, 4.57, 342, 7, 0, 0
49851.75, 69.162439, 309.397411, 25.8910, -0.0007053, -0.0004760, 4.57, 361, 2, -5, 1
49851.75, 69.162394, 309.397447, 25.8931, -0.0007629, -0.0004530, 4.59, 362, 2, 0, 0
49852.00, 69.162320, 309.398155, 25.8827, -0.0011490, -0.0002951, 4.43, 275, 1, 16, 1
49852.00, 69.162496, 309.398013, 25.9000, -0.0003776, 0.0001304, 3.99, 86, 2, -5, 2
49852.00, 69.162455, 309.398046, 25.8898, 0.0000000, -0.0004904, 4.54, 376, 3, 0, 0
49852.25, 69.162364, 309.398765, 25.8805, 0.0001700, 0.0000000, 4.75, 223, 1, 18, 1
49852.25, 69.162507, 309.398652, 25.8993, 0.0010593, 0.0000000, 4.37, 86, 1, 1, 2
49852.25, 69.162516, 309.398645, 25.8981, 0.0008704, -0.0002221, 4.66, 323, 2, 0, 0
49852.50, 69.162401, 309.399381, 25.8932, 0.0006667, 0.0007405, 4.73, 148, 1, 20, 1
49852.50, 69.162499, 309.399304, 25.9006, 0.0013218, 0.0003903, 4.33, 97, 0, 9, 2
49852.50, 69.162575, 309.399244, 25.9100, 0.0010941, 0.0004725, 4.61, 268, 2, 0, 0
49852.75, 69.162458, 309.399980, 25.9143, 0.0017348, 0.0007171, 4.68, 102, 0, 20, 1
49852.75, 69.162555, 309.399906, 25.9202, 0.0023581, 0.0004085, 3.97, 88, 1, 9, 2
49852.75, 69.162634, 309.399845, 25.9281, 0.0010552, 0.0007653, 4.41, 201, 2, 0, 0
49853.00, 69.162539, 309.400561, 25.9353, -0.0009654, 0.0007682, 3.94, 57, 0, 18, 1
49853.00, 69.162620, 309.400500, 25.9365, -0.0011232, 0.0006950, 4.18, 55, 0, 8, 2
49853.00, 69.162692, 309.400445, 25.9390, 0.0002958, 0.0003948, 3.88, 117, 1, 0, 0
49853.25, 69.162749, 309.401047, 25.9306, -0.0004067, 0.0000000, 3.77, 79, 1, 0, 0
49853.50, 69.162806, 309.401649, 25.9084, 0.0006687, -0.0016578, 4.46, 93, 2, 0, 0
49853.75, 69.162813, 309.402286, 25.8623, 0.0013432, -0.0014374, 4.54, 63, 0, 6, 2
49853.75, 69.162862, 309.402251, 25.8711, -0.0003883, -0.0008643, 4.99, 123, 1, 0, 0
49854.00, 69.162722, 309.402994, 25.8832, -0.0065038, 0.0025445, 5.49, 53, 0, 22, 1
49854.00, 69.162869, 309.402889, 25.8342, 0.0024469, -0.0003517, 4.31, 76, 0, 6, 2
49854.00, 69.162917, 309.402854, 25.8480, -0.0003434, 0.0003019, 5.44, 144, 1, 0, 0
49854.25, 69.162776, 309.403596, 25.9067, -0.0055922, 0.0028639, 4.86, 51, 1, 22, 1
49854.25, 69.162922, 309.403492, 25.8435, 0.0029899, -0.0002212, 3.90, 73, 1, 6, 2
49854.25, 69.162971, 309.403458, 25.8549, -0.0002771, 0.0005544, 5.34, 141, 1, 0, 0
49854.50, 69.163025, 309.404062, 25.8643, -0.0012587, 0.0011935, 5.19, 89, 0, 0, 0
49865.25, 69.165770, 309.429580, 25.9074, -0.0006558, 0.0007486, 5.26, 76, 2, -47, 3
49865.50, 69.165833, 309.430169, 25.9209, -0.0006721, 0.0018162, 5.54, 77, 2, -47, 3
49865.75, 69.165900, 309.430756, 25.9625, -0.0003955, 0.0021942, 5.32, 81, 2, -48, 3
49866.00, 69.165961, 309.431346, 26.0206, -0.0005439, 0.0025270, 5.27, 64, 3, -48, 3
49873.25, 69.167109, 309.449196, 25.9652, 0.0000000, 0.0008355, 5.46, 91, 1, 30, 1
49873.25, 69.167365, 309.448990, 25.9609, 0.0011494, 0.0012029, 5.19, 90, 1, 0, 0
49873.50, 69.167139, 309.449826, 25.9785, 0.0007849, -0.0006165, 5.94, 215, 11, 33, 1
49873.50, 69.167467, 309.449563, 25.9804, -0.0041910, -0.0018104, 9.20, 59, 0, -5, 2
49873.50, 69.167427, 309.449595, 25.9646, -0.0023042, -0.0012206, 8.06, 193, 1, 0, 0
49873.75, 69.167224, 309.450413, 25.9788, 0.0003429, 0.0000000, 3.58, 453, 34, 31, 1
49873.75, 69.167589, 309.450120, 25.9742, -0.0007005, -0.0003308, 5.18, 186, 13, -12, 2
49873.75, 69.167955, 309.449828, 25.9336, -0.0025214, 0.0002192, 7.69, 104, 0, -54, 3
49873.75, 69.167488, 309.450201, 25.9818, -0.0003687, -0.0002194, 3.68, 470, 43, 0, 0
49874.00, 69.167319, 309.450991, 25.9789, 0.0001518, 0.0000000, 3.46, 737, 42, 27, 1
49874.00, 69.167724, 309.450669, 25.9721, 0.0000000, 0.0000000, 3.01, 332, 26, -20, 2
49874.00, 69.168129, 309.450346, 25.8400, 0.0007332, 0.0036834, 5.89, 350, 4, -67, 3
49874.00, 69.167550, 309.450808, 25.9743, -0.0002885, 0.0001870, 3.27, 779, 52, 0, 0
49874.25, 69.167383, 309.451595, 25.9811, 0.0001087, 0.0002667, 3.27, 945, 38, 26, 1
49874.25, 69.167794, 309.451270, 25.9704, 0.0000000, 0.0001063, 3.04, 490, 27, -21, 2
49874.25, 69.168205, 309.450945, 25.9853, 0.0009981, 0.0000000, 3.27, 592, 48, -69, 3
49874.25, 69.167611, 309.451415, 25.9759, -0.0002800, 0.0002565, 3.15, 1052, 50, 0, 0
49874.50, 69.167456, 309.452193, 25.9861, 0.0000000, 0.0002112, 3.13, 1077, 4, 25, 1
49874.50, 69.167869, 309.451867, 25.9730, 0.0000000, 0.0000000, 2.99, 664, 14, -23, 2
49874.50, 69.168283, 309.451542, 25.9925, 0.0011787, -0.0003486, 3.21, 874, 51, -71, 3
49874.50, 69.167671, 309.452023, 25.9793, -0.0002978, 0.0001756, 3.04, 1327, 14, 0, 0
49874.75, 69.167531, 309.452788, 25.9878, -0.0001726, 0.0001377, 3.09, 1074, 5, 23, 1
49874.75, 69.167947, 309.452463, 25.9747, 0.0000000, 0.0000000, 2.87, 676, 3, -25, 2
49874.75, 69.168363, 309.452138, 25.9947, 0.0012433, -0.0003647, 3.19, 1116, 29, -73, 3
49874.75, 69.167731, 309.452632, 25.9815, -0.0003055, 0.0000000, 2.98, 1401, 7, 0, 0
49875.00, 69.167611, 309.453381, 25.9885, -0.0003520, 0.0000000, 2.95, 1083, 5, 21, 1
49875.00, 69.168027, 309.453058, 25.9741, 0.0000000, 0.0000000, 2.93, 682, 2, -27, 2
49875.00, 69.168444, 309.452736, 25.9964, 0.0011623, -0.0004334, 3.38, 1144, 5, -75, 3
49875.00, 69.167791, 309.453241, 25.9819, -0.0002992, 0.0000000, 2.94, 1476, 6, 0, 0
49875.25, 69.167688, 309.453976, 25.9872, -0.0003628, 0.0000000, 2.92, 1089, 3, 19, 1
49875.25, 69.168106, 309.453655, 25.9763, -0.0002511, 0.0001762, 3.00, 695, 3, -29, 2
49875.25, 69.168524, 309.453334, 25.9937, 0.0010453, -0.0005268, 3.37, 1148, 6, -78, 3
49875.25, 69.167851, 309.453851, 25.9831, -0.0002298, 0.0001084, 2.95, 1536, 4, 0, 0
49875.50, 69.167768, 309.454569, 25.9877, -0.0003039, 0.0001087, 3.08, 1102, 2, 16, 1
49875.50, 69.168185, 309.454252, 25.9735, -0.0001971, 0.0000000, 3.01, 689, 2, -32, 2
49875.50, 69.168602, 309.453935, 25.9939, 0.0008314, -0.0004694, 3.44, 1158, 4, -80, 3
49875.50, 69.167910, 309.454462, 25.9824, -0.0003053, 0.0000000, 3.07, 1558, 4, 0, 0
49875.75, 69.167846, 309.455165, 25.9863, -0.0002196, 0.0000000, 3.12, 1118, 1, 14, 1
49875.75, 69.168261, 309.454853, 25.9718, -0.0001784, -0.0001618, 3.05, 690, 5, -34, 2
49875.75, 69.168677, 309.454540, 25.9910, 0.0009021, -0.0003081, 3.39, 1162, 6, -82, 3
49875.75, 69.167968, 309.455073, 25.9811, -0.0003165, 0.0000000, 3.09, 1547, 5, 0, 0
49876.00, 69.167923, 309.455763, 25.9839, -0.0002263, 0.0000000, 3.17, 1125, 3, 12, 1
49876.00, 69.168334, 309.455456, 25.9683, -0.0001300, -0.0001392, 3.04, 690, 3, -35, 2
49876.00, 69.168745, 309.455149, 25.9909, 0.0010150, -0.0001913, 3.23, 1175, 4, -83, 3
49876.00, 69.168026, 309.455685, 25.9787, -0.0003671, 0.0000000, 3.15, 1535, 4, 0, 0
49876.25, 69.167998, 309.456362, 25.9819, -0.0004115, 0.0000000, 3.24, 1139, 4, 10, 1
49876.25, 69.168404, 309.456062, 25.9657, 0.0000000, 0.0000000, 3.00, 679, 1, -37, 2
49876.25, 69.168809, 309.455762, 25.9920, 0.0011789, -0.0002691, 3.24, 1178, 7, -83, 3
49876.25, 69.168084, 309.456298, 25.9770, -0.0004356, 0.0001137, 3.14, 1520, 7, 0, 0
49876.50, 69.168071, 309.456963, 25.9835, -0.0003252, 0.0002896, 3.10, 1154, 5, 8, 1
49876.50, 69.168471, 309.456671, 25.9665, 0.0000000, 0.0001108, 2.97, 668, 5, -38, 2
49876.50, 69.168871, 309.456379, 25.9907, 0.0012352, -0.0003852, 3.35, 1186, 5, -84, 3
49876.50, 69.168141, 309.456912, 25.9793, -0.0003775, 0.0002808, 3.03, 1518, 7, 0, 0
49876.75, 69.168133, 309.457572, 25.9837, -0.0005642, 0.0003062, 3.13, 1171, 4, 7, 1
49876.75, 69.168531, 309.457285, 25.9692, 0.0000000, 0.0000000, 3.20, 673, 2, -38, 2
49876.75, 69.168929, 309.456998, 25.9887, 0.0010093, -0.0004666, 3.40, 1182, 7, -84, 3
49876.75, 69.168197, 309.457526, 25.9813, -0.0004503, 0.0002590, 3.12, 1537, 5, 0, 0
49877.00, 69.168169, 309.458200, 25.9866, -0.0006423, 0.0001226, 3.16, 1150, 6, 10, 1
49877.00, 69.168575, 309.457911, 25.9686, -0.0001048, 0.0000000, 3.35, 684, 2, -37, 2
49877.00, 69.168981, 309.457622, 25.9861, 0.0007722, -0.0004422, 3.37, 1186, 5, -84, 3
49877.00, 69.168253, 309.458141, 25.9826, -0.0005085, 0.0000000, 3.23, 1540, 2, 0, 0
49877.25, 69.168198, 309.458834, 25.9866, -0.0005947, 0.0000000, 3.14, 1130, 4, 13, 1
49877.25, 69.168614, 309.458541, 25.9706, -0.0001417, 0.0000000, 3.28, 710, 2, -35, 2
49877.25, 69.169031, 309.458247, 25.9845, 0.0006446, -0.0001983, 3.28, 1172, 4, -83, 3
49877.25, 69.168308, 309.458757, 25.9822, -0.0004424, 0.0000000, 3.19, 1555, 4, 0, 0
49877.50, 69.168223, 309.459470, 25.9837, -0.0005507, 0.0000000, 3.24, 1118, 1, 16, 1
49877.50, 69.168648, 309.459174, 25.9707, 0.0000000, 0.0000000, 3.32, 721, 0, -33, 2
49877.50, 69.169073, 309.458877, 25.9867, 0.0006691, 0.0001080, 3.14, 1163, 5, -81, 3
49877.50, 69.168363, 309.459373, 25.9790, -0.0003663, 0.0000000, 3.27, 1580, 3, 0, 0
49877.75, 69.168245, 309.460108, 25.9813, -0.0003582, 0.0000000, 3.23, 1097, 1, 20, 1
49877.75, 69.168675, 309.459810, 25.9705, 0.0000000, 0.0000000, 3.16, 740, 1, -30, 2
49877.75, 69.169106, 309.459513, 25.9942, 0.0010141, 0.0003286, 3.12, 1143, 2, -79, 3
49877.75, 69.168417, 309.459989, 25.9768, -0.0002938, 0.0000000, 3.24, 1554, 2, 0, 0
49878.00, 69.168269, 309.460745, 25.9772, -0.0002059, -0.0001708, 3.24, 1087, 0, 23, 1
49878.00, 69.168700, 309.460449, 25.9741, 0.0002908, 0.0000000, 3.09, 732, 1, -26, 2
49878.00, 69.169132, 309.460152, 26.0057, 0.0012278, 0.0003944, 3.16, 1133, 3, -76, 3
49878.00, 69.168471, 309.460606, 25.9754, -0.0001657, 0.0000000, 3.22, 1499, 2, 0, 0
49878.25, 69.168290, 309.461384, 25.9733, 0.0000000, -0.0002217, 3.25, 1072, 1, 27, 1
49878.25, 69.168720, 309.461090, 25.9746, 0.0002582, 0.0001262, 3.16, 723, 1, -22, 2
49878.25, 69.169150, 309.460796, 26.0151, 0.0013473, 0.0002129, 3.14, 1125, 7, -72, 3
49878.25, 69.168525, 309.461224, 25.9744, 0.0000000, 0.0000000, 3.30, 1413, 2, 0, 0
49878.50, 69.168313, 309.462023, 25.9687, 0.0000000, -0.0002297, 3.14, 1061, 3, 30, 1
49878.50, 69.168739, 309.461732, 25.9758, 0.0004496, 0.0000000, 3.12, 724, 2, -18, 2
49878.50, 69.169165, 309.461441, 26.0187, 0.0015037, 0.0000000, 3.04, 1123, 7, -67, 3
49878.50, 69.168578, 309.461842, 25.9733, 0.0001401, 0.0000000, 3.23, 1332, 3, 0, 0
49878.75, 69.168339, 309.462659, 25.9650, 0.0001206, 0.0000000, 3.09, 1060, 4, 33, 1
49878.75, 69.168759, 309.462373, 25.9775, 0.0004676, 0.0000000, 3.04, 707, 3, -15, 2
49878.75, 69.169180, 309.462087, 26.0208, 0.0013690, -0.0001769, 3.03, 1123, 9, -63, 3
49878.75, 69.168632, 309.462460, 25.9736, 0.0003405, 0.0000000, 3.03, 1276, 7, 0, 0
49879.00, 69.168372, 309.463292, 25.9669, 0.0002525, 0.0000000, 3.10, 1059, 2, 36, 1
49879.00, 69.168785, 309.463010, 25.9806, 0.0003868, 0.0000000, 2.95, 696, 2, -11, 2
49879.00, 69.169198, 309.462728, 26.0181, 0.0013861, -0.0001850, 2.98, 1132, 9, -59, 3
49879.00, 69.168685, 309.463078, 25.9772, 0.0003683, 0.0000000, 2.96, 1258, 5, 0, 0
49879.25, 69.168416, 309.463917, 25.9724, 0.0002942, 0.0003132, 3.10, 1064, 5, 37, 1
49879.25, 69.168819, 309.463641, 25.9823, 0.0002919, 0.0001679, 2.90, 687, 4, -9, 2
49879.25, 69.169223, 309.463366, 26.0161, 0.0012569, -0.0002603, 3.03, 1136, 4, -55, 3
49879.25, 69.168738, 309.463697, 25.9810, 0.0003066, 0.0001809, 2.99, 1253, 7, 0, 0
49879.50, 69.168464, 309.464540, 25.9839, 0.0003227, 0.0004621, 3.35, 1074, 2, 38, 1
49879.50, 69.168856, 309.464272, 25.9878, 0.0002483, 0.0002001, 2.94, 656, 4, -7, 2
49879.50, 69.169248, 309.464003, 26.0140, 0.0011965, -0.0002905, 3.11, 1154, 4, -52, 3
49879.50, 69.168792, 309.464315, 25.9875, 0.0001744, 0.0002290, 3.16, 1243, 3, 0, 0
49879.75, 69.168513, 309.465162, 25.9959, 0.0000000, 0.0005998, 3.52, 1073, 0, 38, 1
49879.75, 69.168896, 309.464899, 25.9918, 0.0000000, 0.0001055, 3.06, 654, 1, -6, 2
49879.75, 69.169279, 309.464637, 26.0095, 0.0009577, -0.0003566, 3.16, 1176, 2, -50, 3
49879.75, 69.168845, 309.464934, 25.9927, 0.0000000, 0.0001497, 3.29, 1258, 3, 0, 0
49880.00, 69.168567, 309.465781, 26.0081, -0.0002378, 0.0006340, 3.51, 1078, 1, 38, 1
49880.00, 69.168950, 309.465518, 25.9943, 0.0000000, 0.0000000, 3.06, 660, 1, -6, 2
49880.00, 69.169333, 309.465255, 26.0074, 0.0007182, -0.0003512, 3.15, 1177, 1, -50, 3
49880.00, 69.168899, 309.465553, 25.9970, -0.0001496, 0.0001829, 3.27, 1265, 4, 0, 0
49880.25, 69.168623, 309.466398, 26.0166, -0.0006182, 0.0004863, 3.39, 1085, 3, 38, 1
49880.25, 69.169011, 309.466132, 25.9967, -0.0002271, 0.0001079, 3.03, 664, 1, -7, 2
49880.25, 69.169399, 309.465867, 26.0038, 0.0004666, -0.0004590, 3.07, 1180, 4, -51, 3
49880.25, 69.168952, 309.466172, 25.9998, -0.0002728, 0.0001466, 3.17, 1270, 3, 0, 0
49880.50, 69.168684, 309.467011, 26.0219, -0.0008228, 0.0003569, 3.15, 1098, 5, 37, 1
49880.50, 69.169074, 309.466745, 25.9983, -0.0004077, 0.0002316, 2.91, 682, 2, -8, 2
49880.50, 69.169464, 309.466479, 25.9975, 0.0003504, -0.0003740, 3.06, 1194, 3, -52, 3
49880.50, 69.169006, 309.466791, 26.0022, -0.0003829, 0.0002212, 3.04, 1298, 5, 0, 0
49880.75, 69.168747, 309.467621, 26.0259, -0.0006984, 0.0002404, 3.05, 1109, 5, 36, 1
49880.75, 69.169139, 309.467356, 25.9999, -0.0004909, 0.0002192, 2.86, 692, 2, -9, 2
49880.75, 69.169530, 309.467091, 25.9962, 0.0004702, -0.0001636, 3.08, 1213, 4, -54, 3
49880.75, 69.169059, 309.467410, 26.0053, -0.0004879, 0.0002007, 2.91, 1319, 5, 0, 0
49881.00, 69.168812, 309.468232, 26.0255, -0.0006903, 0.0001841, 3.02, 1126, 5, 34, 1
49881.00, 69.169203, 309.467969, 25.9992, -0.0005096, 0.0000000, 2.87, 695, 3, -10, 2
49881.00, 69.169593, 309.467706, 25.9986, 0.0007615, 0.0001566, 3.12, 1227, 3, -55, 3
49881.00, 69.169112, 309.468030, 26.0054, -0.0005081, 0.0001316, 2.92, 1337, 6, 0, 0
49881.25, 69.168877, 309.468843, 26.0238, -0.0006525, 0.0000000, 3.02, 1141, 5, 33, 1
49881.25, 69.169265, 309.468583, 25.9999, -0.0004987, 0.0001443, 2.92, 695, 3, -11, 2
49881.25, 69.169653, 309.468322, 26.0049, 0.0007345, 0.0001626, 3.14, 1245, 4, -56, 3
49881.25, 69.169165, 309.468650, 26.0068, -0.0004475, 0.0000000, 2.97, 1359, 6, 0, 0
49881.50, 69.168940, 309.469454, 26.0194, -0.0006169, -0.0001179, 3.00, 1151, 4, 32, 1
49881.50, 69.169324, 309.469198, 26.0003, -0.0003675, 0.0001524, 2.99, 691, 3, -12, 2
49881.50, 69.169709, 309.468941, 26.0129, 0.0007887, 0.0000000, 3.11, 1252, 8, -56, 3
49881.50, 69.169217, 309.469269, 26.0064, -0.0003218, 0.0000000, 3.04, 1374, 4, 0, 0
49881.75, 69.169002, 309.470066, 26.0136, -0.0005245, -0.0001532, 3.00, 1158, 4, 30, 1
49881.75, 69.169383, 309.469813, 25.9991, -0.0001211, 0.0000000, 2.93, 677, 4, -13, 2
49881.75, 69.169763, 309.469561, 26.0181, 0.0008762, 0.0000000, 3.20, 1253, 5, -56, 3
49881.75, 69.169269, 309.469889, 26.0044, -0.0002412, 0.0000000, 3.03, 1371, 4, 0, 0
49882.00, 69.169060, 309.470682, 26.0095, -0.0003149, -0.0001496, 3.03, 1153, 5, 30, 1
49882.00, 69.169438, 309.470432, 26.0013, -0.0001475, 0.0000000, 2.95, 683, 2, -13, 2
