# Filename: ILATM2_20110419_162016_smooth_nadir3seg_50pt.csv
# Input filename: ILATM1B_20110419_162016.ATM4BT4.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 110419_aa_l12_cfm_itrf05_10jun11_6138
# International Terrestrial Reference Frame: ITRF05
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
58839.25, 66.345908, 322.119591, 49.0818, 0.0015307, -0.0039401, 35.51, 521, 55, 61, 1
58839.25, 66.345136, 322.119411, 48.8967, -0.0002191, -0.0008535, 9.47, 305, 37, -25, 2
58839.25, 66.344364, 322.119232, 48.9517, -0.0008279, 0.0000000, 7.32, 594, 24, -112, 3
58839.25, 66.345363, 322.119464, 48.8914, 0.0000000, -0.0006314, 10.33, 289, 31, 0, 0
58839.50, 66.345944, 322.118953, 49.0180, 0.0025065, 0.0035451, 24.25, 510, 63, 62, 1
58839.50, 66.345170, 322.118773, 48.8966, -0.0003435, 0.0000000, 8.86, 313, 23, -24, 2
58839.50, 66.344397, 322.118593, 48.9409, -0.0007176, 0.0008831, 6.60, 574, 44, -111, 3
58839.50, 66.345387, 322.118823, 48.8842, -0.0002261, 0.0003121, 8.73, 283, 29, 0, 0
58839.75, 66.345980, 322.118315, 48.9036, 0.0013143, 0.0030366, 11.93, 520, 50, 63, 1
58839.75, 66.345207, 322.118135, 48.8894, -0.0002372, 0.0008708, 9.30, 301, 33, -23, 2
58839.75, 66.344435, 322.117955, 48.9298, -0.0004551, -0.0002143, 6.23, 585, 37, -109, 3
58839.75, 66.345411, 322.118183, 48.8784, -0.0003944, 0.0003807, 9.84, 284, 29, 0, 0
58840.00, 66.346013, 322.117676, 48.8941, 0.0012186, -0.0011712, 13.12, 494, 70, 64, 1
58840.00, 66.345242, 322.117497, 48.8925, 0.0008704, -0.0003634, 14.34, 297, 35, -22, 2
58840.00, 66.344471, 322.117318, 48.9213, -0.0006742, 0.0003712, 5.87, 598, 18, -108, 3
58840.00, 66.345435, 322.117542, 48.8928, -0.0001570, -0.0007333, 14.97, 277, 33, 0, 0
58840.25, 66.346044, 322.117037, 49.0641, 0.0034573, 0.0016912, 41.15, 513, 42, 65, 1
58840.25, 66.345275, 322.116859, 48.9238, 0.0004163, -0.0029773, 16.85, 304, 27, -21, 2
58840.25, 66.344506, 322.116681, 48.9133, -0.0007373, 0.0000000, 5.92, 570, 41, -106, 3
58840.25, 66.345459, 322.116901, 48.9326, -0.0005228, -0.0026633, 19.93, 286, 22, 0, 0
58840.50, 66.346074, 322.116397, 48.9819, 0.0030043, 0.0038760, 25.32, 488, 61, 66, 1
58840.50, 66.345306, 322.116220, 48.9221, -0.0011682, 0.0000000, 15.23, 296, 32, -20, 2
58840.50, 66.344539, 322.116042, 48.9280, -0.0006956, -0.0007151, 6.83, 556, 57, -105, 3
58840.50, 66.345483, 322.116261, 48.9301, -0.0012465, -0.0001017, 18.42, 275, 31, 0, 0
58840.75, 66.346099, 322.115756, 48.8976, 0.0011900, 0.0019136, 9.39, 499, 52, 66, 1
58840.75, 66.345334, 322.115580, 48.9019, -0.0005265, -0.0007610, 11.25, 290, 39, -19, 2
58840.75, 66.344569, 322.115404, 48.9448, -0.0005594, -0.0002645, 6.44, 561, 46, -105, 3
58840.75, 66.345507, 322.115620, 48.9088, -0.0007879, 0.0000000, 13.96, 270, 37, 0, 0
58841.00, 66.346123, 322.115115, 48.8769, 0.0004304, 0.0006888, 8.51, 514, 36, 66, 1
58841.00, 66.345360, 322.114940, 48.9018, -0.0002733, 0.0002567, 9.21, 289, 42, -19, 2
58841.00, 66.344596, 322.114764, 48.9460, -0.0006428, 0.0000000, 6.96, 568, 40, -104, 3
58841.00, 66.345531, 322.114979, 48.8983, -0.0003758, -0.0002139, 10.60, 277, 36, 0, 0
58841.25, 66.346146, 322.114473, 48.9156, -0.0005159, -0.0016899, 11.36, 492, 56, 66, 1
58841.25, 66.345380, 322.114298, 48.9392, -0.0009089, -0.0004882, 16.85, 292, 38, -19, 2
58841.25, 66.344615, 322.114123, 48.9273, -0.0007662, 0.0010744, 7.79, 561, 46, -105, 3
58841.25, 66.345554, 322.114338, 48.9110, 0.0004366, -0.0002698, 12.11, 273, 36, 0, 0
58841.50, 66.346163, 322.113830, 48.9667, -0.0014786, -0.0004156, 14.67, 496, 53, 65, 1
58841.50, 66.345397, 322.113655, 48.9479, -0.0011157, 0.0001208, 16.49, 297, 35, -20, 2
58841.50, 66.344631, 322.113481, 48.9123, -0.0001548, 0.0005865, 8.10, 549, 58, -106, 3
58841.50, 66.345578, 322.113697, 48.9466, 0.0013695, -0.0017039, 16.25, 279, 28, 0, 0
58841.75, 66.346179, 322.113187, 48.9392, -0.0002297, -0.0001996, 11.22, 511, 47, 65, 1
58841.75, 66.345413, 322.113013, 48.9204, 0.0000000, 0.0002655, 12.21, 293, 35, -21, 2
58841.75, 66.344647, 322.112838, 48.9030, 0.0001741, 0.0003715, 8.05, 558, 57, -107, 3
58841.75, 66.345601, 322.113056, 48.9646, 0.0005344, 0.0008486, 17.93, 277, 28, 0, 0
58842.00, 66.346195, 322.112544, 48.9019, 0.0003429, 0.0011570, 8.07, 511, 51, 64, 1
58842.00, 66.345431, 322.112370, 48.9012, 0.0002547, 0.0001553, 9.15, 288, 39, -22, 2
58842.00, 66.344666, 322.112196, 49.1991, -0.0042673, -0.0248590, 58.74, 599, 9, -107, 3
58842.00, 66.345625, 322.112414, 48.9342, 0.0000000, 0.0015001, 15.04, 276, 35, 0, 0
58842.25, 66.346210, 322.111901, 48.8585, 0.0004941, 0.0013599, 6.08, 508, 53, 63, 1
58842.25, 66.345445, 322.111727, 48.8799, 0.0001094, 0.0007808, 7.71, 298, 31, -23, 2
58842.25, 66.344679, 322.111553, 49.2892, -0.0120172, 0.0118753, 74.54, 610, 1, -108, 3
58842.25, 66.345648, 322.111773, 48.8755, -0.0008402, 0.0005644, 7.73, 276, 34, 0, 0
58842.50, 66.346226, 322.111257, 48.8189, 0.0004361, 0.0016205, 7.93, 502, 61, 62, 1
58842.50, 66.345461, 322.111084, 48.8697, -0.0004335, 0.0012372, 12.57, 302, 26, -24, 2
58842.50, 66.344696, 322.110911, 48.9269, -0.0026243, 0.0038814, 11.13, 572, 42, -109, 3
58842.50, 66.345672, 322.111132, 48.8726, -0.0014659, 0.0007898, 16.15, 283, 26, 0, 0
58842.75, 66.346243, 322.110614, 48.8136, 0.0001206, -0.0002300, 11.22, 503, 62, 61, 1
58842.75, 66.345478, 322.110441, 48.8690, -0.0013596, -0.0001243, 14.35, 301, 29, -24, 2
58842.75, 66.344713, 322.110269, 48.8942, -0.0008971, -0.0005451, 9.34, 560, 47, -110, 3
58842.75, 66.345695, 322.110490, 48.8626, -0.0009945, 0.0010829, 17.39, 291, 24, 0, 0
58843.00, 66.346258, 322.109970, 48.7924, 0.0004226, 0.0006568, 9.13, 516, 48, 60, 1
58843.00, 66.345493, 322.109798, 48.8385, -0.0015496, 0.0011725, 10.06, 292, 37, -25, 2
58843.00, 66.344729, 322.109627, 48.9199, -0.0003945, -0.0002755, 9.63, 557, 50, -110, 3
58843.00, 66.345718, 322.109849, 48.8058, -0.0008722, 0.0015200, 9.21, 295, 15, 0, 0
58843.25, 66.346274, 322.109327, 48.7612, 0.0003025, 0.0010945, 6.47, 539, 21, 59, 1
58843.25, 66.345511, 322.109156, 48.7949, -0.0012593, 0.0006173, 7.59, 304, 31, -26, 2
58843.25, 66.344747, 322.108985, 48.8991, -0.0007720, 0.0008236, 8.56, 564, 46, -111, 3
58843.25, 66.345742, 322.109207, 48.7664, -0.0003031, 0.0007008, 6.58, 305, 12, 0, 0
58843.50, 66.346291, 322.108684, 48.7390, -0.0001854, 0.0008111, 5.99, 532, 30, 59, 1
58843.50, 66.345530, 322.108513, 48.7701, -0.0010194, 0.0003290, 6.95, 313, 16, -26, 2
58843.50, 66.344768, 322.108342, 48.8939, -0.0006608, -0.0007723, 7.66, 567, 38, -111, 3
58843.50, 66.345765, 322.108566, 48.7477, 0.0000000, 0.0006058, 6.21, 302, 12, 0, 0
58843.75, 66.346309, 322.108041, 48.7266, 0.0000000, 0.0000000, 6.54, 523, 41, 58, 1
58843.75, 66.345549, 322.107870, 48.7548, -0.0006280, 0.0005205, 6.57, 313, 14, -27, 2
58843.75, 66.344788, 322.107700, 48.8990, -0.0009894, 0.0000000, 8.74, 577, 31, -112, 3
58843.75, 66.345788, 322.107924, 48.7381, -0.0001302, 0.0005023, 6.17, 298, 12, 0, 0
58844.00, 66.346329, 322.107398, 48.7164, 0.0002199, 0.0003512, 6.17, 534, 30, 58, 1
58844.00, 66.345568, 322.107228, 48.7394, -0.0003881, 0.0006330, 5.75, 315, 14, -27, 2
58844.00, 66.344806, 322.107058, 48.8805, -0.0017080, 0.0011560, 9.51, 575, 33, -112, 3
58844.00, 66.345811, 322.107282, 48.7262, -0.0003293, 0.0004195, 5.47, 296, 17, 0, 0
58844.25, 66.346348, 322.106755, 48.7181, 0.0001596, -0.0005099, 5.44, 534, 29, 57, 1
58844.25, 66.345586, 322.106585, 48.7203, -0.0004019, 0.0008913, 5.66, 316, 16, -28, 2
58844.25, 66.344824, 322.106415, 48.8630, -0.0021659, -0.0001017, 9.59, 555, 48, -113, 3
58844.25, 66.345834, 322.106641, 48.7123, 0.0001192, 0.0004533, 5.36, 296, 17, 0, 0
58844.50, 66.346365, 322.106112, 48.7277, 0.0000000, 0.0001626, 6.71, 535, 29, 57, 1
58844.50, 66.345604, 322.105943, 48.7127, -0.0001634, 0.0000000, 6.66, 319, 13, -28, 2
58844.50, 66.344843, 322.105773, 48.8543, -0.0026205, 0.0003204, 10.13, 565, 42, -113, 3
58844.50, 66.345857, 322.105999, 48.7090, 0.0003539, 0.0000000, 5.63, 301, 16, 0, 0
58844.75, 66.346382, 322.105469, 48.7367, 0.0010825, -0.0010067, 8.94, 536, 31, 56, 1
58844.75, 66.345624, 322.105300, 48.7173, 0.0000000, -0.0003447, 6.28, 314, 16, -29, 2
58844.75, 66.344865, 322.105131, 48.8363, -0.0022687, 0.0006360, 9.07, 563, 42, -113, 3
58844.75, 66.345880, 322.105357, 48.7135, 0.0002389, -0.0003016, 5.59, 297, 18, 0, 0
58845.00, 66.346405, 322.104827, 48.7584, 0.0017150, 0.0001164, 10.04, 529, 39, 56, 1
58845.00, 66.345647, 322.104658, 48.7198, -0.0001030, -0.0001844, 5.42, 311, 17, -29, 2
58845.00, 66.344889, 322.104490, 48.8196, -0.0016661, 0.0004541, 7.22, 566, 41, -113, 3
58845.00, 66.345903, 322.104715, 48.7149, 0.0000000, 0.0000000, 5.46, 300, 18, 0, 0
58845.25, 66.346429, 322.104185, 48.7751, 0.0012045, 0.0004933, 13.73, 500, 67, 56, 1
58845.25, 66.345671, 322.104016, 48.7093, -0.0002613, 0.0006784, 5.12, 307, 22, -28, 2
58845.25, 66.344913, 322.103848, 48.8193, -0.0021710, -0.0013831, 7.77, 587, 23, -113, 3
58845.25, 66.345926, 322.104073, 48.7051, -0.0002973, 0.0005569, 5.09, 301, 17, 0, 0
58845.50, 66.346452, 322.103543, 48.7621, 0.0010249, -0.0002999, 11.95, 496, 68, 56, 1
58845.50, 66.345695, 322.103375, 48.6973, -0.0006665, 0.0002807, 5.49, 306, 22, -28, 2
58845.50, 66.344939, 322.103206, 48.8565, -0.0034888, -0.0024355, 10.13, 582, 33, -113, 3
58845.50, 66.345949, 322.103431, 48.6959, 0.0001762, 0.0002757, 5.93, 297, 17, 0, 0
58845.75, 66.346474, 322.102901, 48.7348, 0.0006182, 0.0009388, 7.85, 515, 45, 56, 1
58845.75, 66.345716, 322.102732, 48.6937, -0.0006309, 0.0001900, 6.20, 310, 20, -29, 2
58845.75, 66.344958, 322.102563, 48.9038, -0.0036821, -0.0002083, 15.73, 551, 63, -113, 3
58845.75, 66.345972, 322.102789, 48.7010, 0.0005586, -0.0001831, 7.29, 296, 20, 0, 0
58846.00, 66.346493, 322.102259, 48.7067, 0.0005293, 0.0007682, 6.25, 512, 47, 56, 1
58846.00, 66.345735, 322.102089, 48.7075, 0.0000000, -0.0010042, 7.39, 316, 15, -29, 2
58846.00, 66.344977, 322.101919, 48.9520, -0.0032662, 0.0000000, 22.15, 562, 48, -114, 3
58846.00, 66.345995, 322.102147, 48.7073, -0.0001425, -0.0003328, 7.63, 296, 19, 0, 0
58846.25, 66.346512, 322.101616, 48.7004, 0.0003205, 0.0000000, 6.36, 510, 48, 55, 1
58846.25, 66.345754, 322.101446, 48.7661, -0.0008882, -0.0020574, 10.88, 314, 11, -30, 2
58846.25, 66.344996, 322.101276, 49.0183, -0.0028460, -0.0006927, 31.61, 572, 35, -114, 3
58846.25, 66.346019, 322.101505, 48.7205, -0.0005466, -0.0008817, 7.75, 299, 15, 0, 0
58846.50, 66.346530, 322.100973, 48.7040, -0.0003506, 0.0000000, 6.13, 518, 38, 54, 1
58846.50, 66.345771, 322.100802, 48.8056, -0.0023365, -0.0007354, 9.20, 303, 25, -30, 2
58846.50, 66.345012, 322.100632, 48.9347, 0.0000000, 0.0014111, 18.06, 535, 67, -115, 3
58846.50, 66.346042, 322.100863, 48.7456, -0.0009015, -0.0016697, 7.23, 306, 11, 0, 0
58846.75, 66.346545, 322.100329, 48.7350, -0.0014752, -0.0011589, 7.60, 515, 40, 54, 1
58846.75, 66.345787, 322.100158, 48.8258, -0.0009835, -0.0019255, 6.56, 299, 27, -31, 2
58846.75, 66.345028, 322.099987, 48.8998, -0.0003043, -0.0010670, 10.11, 564, 34, -116, 3
58846.75, 66.346065, 322.100221, 48.8195, 0.0001850, -0.0041110, 9.03, 304, 10, 0, 0
58847.00, 66.346562, 322.099686, 48.9037, -0.0027992, -0.0065558, 12.91, 531, 21, 53, 1
58847.00, 66.345804, 322.099515, 48.8967, 0.0016548, -0.0023701, 11.49, 290, 30, -32, 2
58847.00, 66.345047, 322.099344, 48.9485, -0.0009313, -0.0026800, 11.85, 561, 32, -116, 3
58847.00, 66.346088, 322.099579, 48.9529, 0.0023647, -0.0050516, 14.23, 285, 23, 0, 0
58847.25, 66.346580, 322.099042, 49.0669, -0.0049727, -0.0021409, 20.67, 512, 38, 52, 1
58847.25, 66.345822, 322.098871, 49.3362, 0.0112152, -0.0152724, 57.54, 289, 37, -32, 2
58847.25, 66.345065, 322.098700, 48.9810, -0.0025655, -0.0010326, 12.74, 557, 39, -117, 3
58847.25, 66.346112, 322.098937, 49.5323, 0.0001570, -0.0240081, 59.31, 274, 40, 0, 0
58847.50, 66.346595, 322.098399, 49.8264, -0.0271668, -0.0204638, 72.43, 494, 55, 51, 1
58847.50, 66.345839, 322.098227, 53.7390, 0.2032222, -0.1125424, 449.08, 325, 0, -33, 2
58847.50, 66.345083, 322.098056, 49.0123, -0.0025915, 0.0000000, 19.50, 527, 63, -117, 3
58847.50, 66.346135, 322.098294, 55.4509, 0.0040578, -0.2080336, 585.59, 315, 0, 0, 0
58847.75, 66.346614, 322.097756, 50.6874, -0.0591507, 0.0193564, 162.34, 497, 53, 51, 1
58847.75, 66.345858, 322.097584, 53.4545, 0.1849108, 0.1506045, 367.29, 325, 0, -34, 2
58847.75, 66.345103, 322.097412, 48.9929, -0.0013231, 0.0008624, 16.35, 521, 65, -118, 3
58847.75, 66.346159, 322.097652, 56.5616, 0.0381815, 0.1324525, 650.15, 318, 0, 0, 0
58848.00, 66.346632, 322.097112, 48.9076, -0.0004015, -0.0007244, 18.86, 500, 57, 50, 1
58848.00, 66.345877, 322.096941, 49.0958, 0.0061068, 0.0050181, 42.55, 287, 43, -34, 2
58848.00, 66.345123, 322.096770, 48.9700, -0.0016080, -0.0002154, 13.64, 536, 58, -118, 3
58848.00, 66.346182, 322.097010, 51.3331, 0.0140690, 0.1636355, 338.94, 308, 15, 0, 0
58848.25, 66.346651, 322.096469, 48.8622, -0.0005805, 0.0001233, 9.67, 509, 55, 50, 1
58848.25, 66.345898, 322.096298, 48.8922, 0.0000000, 0.0023293, 11.96, 294, 27, -34, 2
58848.25, 66.345145, 322.096127, 49.2026, -0.0038247, -0.0078373, 47.74, 533, 65, -118, 3
58848.25, 66.346205, 322.096368, 48.8930, -0.0009225, 0.0027206, 11.18, 289, 28, 0, 0
58848.50, 66.346676, 322.095827, 48.8271, 0.0003232, 0.0007616, 7.98, 534, 25, 50, 1
58848.50, 66.345923, 322.095656, 48.8478, -0.0012032, 0.0004124, 8.39, 311, 17, -34, 2
58848.50, 66.345170, 322.095485, 49.1719, -0.0035263, 0.0080507, 40.77, 531, 66, -118, 3
58848.50, 66.346229, 322.095726, 48.8228, -0.0006012, 0.0014558, 8.08, 315, 7, 0, 0
58848.75, 66.346700, 322.095185, 48.7966, 0.0005340, 0.0009543, 8.66, 543, 14, 50, 1
58848.75, 66.345948, 322.095014, 48.8067, -0.0012991, 0.0018862, 8.04, 304, 18, -34, 2
58848.75, 66.345196, 322.094843, 48.9742, -0.0020752, 0.0002000, 11.45, 575, 30, -118, 3
58848.75, 66.346252, 322.095083, 48.7824, -0.0004889, 0.0010938, 9.00, 300, 17, 0, 0
58849.00, 66.346724, 322.094544, 48.7394, -0.0004895, 0.0036374, 9.67, 536, 22, 50, 1
58849.00, 66.345972, 322.094372, 48.7526, -0.0009989, 0.0006469, 6.74, 299, 25, -34, 2
58849.00, 66.345220, 322.094200, 48.9453, -0.0024112, 0.0006118, 9.69, 569, 35, -118, 3
58849.00, 66.346276, 322.094441, 48.7334, -0.0007246, 0.0018847, 9.11, 296, 22, 0, 0
58849.25, 66.346746, 322.093902, 48.7076, 0.0003270, -0.0016883, 10.10, 530, 28, 50, 1
58849.25, 66.345993, 322.093729, 48.7304, -0.0011299, 0.0004685, 7.17, 310, 23, -34, 2
58849.25, 66.345239, 322.093556, 48.9017, -0.0034428, 0.0018879, 11.51, 536, 72, -118, 3
58849.25, 66.346300, 322.093799, 48.7014, -0.0007103, -0.0002060, 7.56, 304, 22, 0, 0
58849.50, 66.346767, 322.093259, 48.7371, 0.0005158, -0.0007648, 10.46, 526, 36, 49, 1
58849.50, 66.346012, 322.093086, 48.7146, -0.0007110, 0.0005074, 8.30, 307, 19, -35, 2
58849.50, 66.345258, 322.092912, 48.8765, -0.0041557, 0.0001076, 16.10, 535, 78, -119, 3
58849.50, 66.346323, 322.093157, 48.7071, 0.0000000, 0.0000000, 8.72, 305, 17, 0, 0
58849.75, 66.346783, 322.092616, 48.7233, -0.0001604, 0.0015589, 11.37, 524, 40, 49, 1
58849.75, 66.346027, 322.092442, 48.7159, -0.0003536, -0.0002933, 8.93, 313, 17, -36, 2
58849.75, 66.345272, 322.092267, 48.8442, -0.0036365, 0.0007825, 10.96, 549, 55, -120, 3
58849.75, 66.346347, 322.092515, 48.7081, 0.0000000, 0.0004334, 9.35, 311, 12, 0, 0
58850.00, 66.346800, 322.091973, 48.7124, -0.0003121, -0.0004978, 14.06, 525, 40, 48, 1
58850.00, 66.346043, 322.091797, 48.7137, 0.0000000, 0.0012380, 11.67, 307, 22, -37, 2
58850.00, 66.345286, 322.091622, 48.8107, -0.0029612, 0.0024914, 12.72, 568, 36, -121, 3
58850.00, 66.346371, 322.091874, 48.7177, -0.0001636, -0.0006368, 9.40, 303, 18, 0, 0
58850.25, 66.346815, 322.091330, 48.7232, -0.0005713, 0.0000000, 17.78, 530, 33, 47, 1
58850.25, 66.346058, 322.091153, 48.7134, -0.0007241, -0.0020115, 15.94, 314, 21, -38, 2
58850.25, 66.345301, 322.090977, 48.8155, -0.0012301, -0.0010066, 14.28, 586, 21, -122, 3
58850.25, 66.346395, 322.091232, 48.7187, 0.0014480, -0.0012438, 14.11, 312, 16, 0, 0
58850.50, 66.346831, 322.090687, 48.7623, 0.0001014, -0.0018762, 18.27, 546, 19, 46, 1
58850.50, 66.346075, 322.090509, 48.7893, -0.0026139, -0.0030007, 17.22, 318, 15, -38, 2
58850.50, 66.345318, 322.090332, 48.8508, 0.0002155, 0.0000000, 11.76, 566, 33, -123, 3
58850.50, 66.346419, 322.090590, 48.7435, 0.0009278, -0.0011834, 17.58, 312, 15, 0, 0
58850.75, 66.346845, 322.090044, 48.7891, 0.0008172, 0.0007587, 12.71, 540, 27, 45, 1
58850.75, 66.346089, 322.089865, 48.7948, -0.0015751, 0.0027993, 13.00, 311, 16, -40, 2
58850.75, 66.345333, 322.089686, 48.8148, -0.0002937, 0.0001475, 8.97, 555, 44, -124, 3
58850.75, 66.346444, 322.089949, 48.7658, 0.0000000, 0.0015287, 13.50, 305, 18, 0, 0
58851.00, 66.346863, 322.089402, 48.7773, 0.0010965, -0.0004648, 8.15, 535, 28, 44, 1
58851.00, 66.346107, 322.089222, 48.7453, -0.0005634, -0.0001918, 8.91, 321, 12, -40, 2
58851.00, 66.345351, 322.089041, 48.8052, -0.0012971, -0.0013038, 8.94, 560, 41, -125, 3
58851.00, 66.346468, 322.089308, 48.7386, 0.0003170, -0.0003547, 8.41, 313, 15, 0, 0
58851.25, 66.346881, 322.088760, 48.7722, 0.0003471, 0.0011789, 8.03, 538, 27, 43, 1
58851.25, 66.346126, 322.088579, 48.7593, -0.0005422, -0.0008898, 7.07, 312, 15, -41, 2
58851.25, 66.345370, 322.088397, 48.8220, -0.0022041, -0.0007152, 10.11, 560, 43, -125, 3
58851.25, 66.346493, 322.088667, 48.7515, 0.0000000, -0.0002361, 7.82, 315, 13, 0, 0
58851.50, 66.346897, 322.088117, 48.7529, 0.0004737, 0.0004245, 8.45, 547, 19, 42, 1
58851.50, 66.346142, 322.087935, 48.7726, -0.0003182, -0.0002162, 5.93, 315, 16, -42, 2
58851.50, 66.345387, 322.087753, 48.8344, -0.0034050, -0.0011745, 10.64, 561, 39, -126, 3
58851.50, 66.346518, 322.088026, 48.7490, -0.0010953, 0.0004563, 7.53, 315, 14, 0, 0
58851.75, 66.346918, 322.087475, 48.7399, 0.0011851, 0.0003071, 8.15, 555, 10, 42, 1
58851.75, 66.346164, 322.087293, 48.7835, -0.0005203, -0.0003045, 5.43, 304, 23, -42, 2
58851.75, 66.345409, 322.087111, 48.8571, -0.0035878, -0.0011184, 10.65, 579, 21, -127, 3
58851.75, 66.346543, 322.087385, 48.7361, -0.0018182, 0.0000000, 7.18, 313, 13, 0, 0
58852.00, 66.346939, 322.086834, 48.7477, 0.0009150, -0.0005060, 7.81, 540, 26, 41, 1
58852.00, 66.346185, 322.086651, 48.7846, -0.0002659, 0.0003582, 6.01, 305, 24, -43, 2
58852.00, 66.345432, 322.086468, 48.8858, -0.0025202, -0.0006749, 10.21, 570, 30, -127, 3
58852.00, 66.346568, 322.086744, 48.7500, -0.0014117, -0.0013188, 7.06, 314, 14, 0, 0
58852.25, 66.346960, 322.086193, 48.7860, 0.0004478, -0.0016148, 6.85, 538, 26, 41, 1
58852.25, 66.346207, 322.086009, 48.7813, 0.0000000, 0.0001084, 6.45, 316, 17, -43, 2
58852.25, 66.345455, 322.085825, 48.8835, -0.0017930, 0.0013776, 8.92, 570, 29, -127, 3
58852.25, 66.346593, 322.086103, 48.7807, -0.0004325, -0.0006062, 6.59, 316, 14, 0, 0
58852.50, 66.346982, 322.085552, 48.8105, 0.0007038, -0.0005487, 6.91, 540, 25, 41, 1
58852.50, 66.346229, 322.085367, 48.8045, -0.0006849, -0.0011617, 9.18, 316, 10, -43, 2
58852.50, 66.345476, 322.085182, 48.8729, -0.0010844, 0.0000000, 9.26, 587, 15, -128, 3
58852.50, 66.346618, 322.085462, 48.7870, -0.0002641, 0.0004040, 7.08, 319, 11, 0, 0
58852.75, 66.347005, 322.084911, 48.8085, 0.0008174, 0.0003525, 7.37, 541, 26, 40, 1
58852.75, 66.346252, 322.084725, 48.8531, -0.0012294, -0.0023420, 10.70, 308, 23, -44, 2
58852.75, 66.345500, 322.084539, 48.9018, -0.0003791, -0.0019535, 11.45, 557, 42, -128, 3
58852.75, 66.346643, 322.084822, 48.7969, -0.0003914, -0.0013984, 8.91, 312, 20, 0, 0
58853.00, 66.347028, 322.084270, 48.7972, 0.0003070, 0.0006068, 7.38, 541, 24, 40, 1
58853.00, 66.346276, 322.084083, 48.8863, -0.0007745, -0.0002740, 10.83, 297, 28, -44, 2
58853.00, 66.345524, 322.083896, 48.9346, -0.0027440, -0.0022482, 13.82, 566, 32, -128, 3
58853.00, 66.346669, 322.084181, 48.8231, -0.0018260, -0.0009302, 9.39, 299, 30, 0, 0
58853.25, 66.347051, 322.083630, 48.7981, 0.0003019, -0.0007569, 8.10, 515, 51, 40, 1
58853.25, 66.346298, 322.083442, 48.8613, -0.0004657, 0.0013973, 9.97, 308, 25, -44, 2
58853.25, 66.345545, 322.083253, 48.9359, -0.0043678, 0.0000000, 11.30, 579, 19, -128, 3
58853.25, 66.346695, 322.083541, 48.8251, -0.0016534, 0.0000000, 9.01, 308, 26, 0, 0
58853.50, 66.347075, 322.082990, 48.8357, -0.0003298, -0.0015208, 13.06, 508, 59, 40, 1
58853.50, 66.346322, 322.082800, 48.8724, 0.0005676, -0.0013828, 11.58, 303, 27, -45, 2
58853.50, 66.345568, 322.082611, 48.9583, -0.0041294, -0.0026855, 12.43, 580, 24, -129, 3
58853.50, 66.346721, 322.082901, 48.8696, -0.0003417, -0.0028027, 12.20, 300, 32, 0, 0
58853.75, 66.347097, 322.082349, 48.9531, 0.0004093, -0.0058568, 21.45, 514, 54, 39, 1
58853.75, 66.346344, 322.082159, 49.1256, 0.0026909, -0.0097628, 44.15, 296, 28, -45, 2
58853.75, 66.345590, 322.081968, 49.1562, -0.0025123, -0.0104751, 17.60, 542, 61, -129, 3
58853.75, 66.346747, 322.082261, 49.0004, -0.0021960, -0.0013255, 28.94, 296, 35, 0, 0
58854.00, 66.347121, 322.081709, 52.2805, -0.0642898, -0.1177252, 302.20, 543, 12, 39, 1
58854.00, 66.346368, 322.081517, 50.9121, 0.0149168, -0.0757156, 222.69, 326, 6, -45, 2
58854.00, 66.345615, 322.081326, 51.8046, 0.0001158, -0.1292565, 220.15, 584, 17, -129, 3
58854.00, 66.346773, 322.081621, 52.5222, 0.0746181, -0.1447118, 358.10, 336, 0, 0, 0
58854.25, 66.347142, 322.081069, 54.9498, -0.0887094, -0.0370281, 386.15, 560, 0, 38, 1
58854.25, 66.346395, 322.080877, 55.2331, -0.0041593, -0.1870894, 573.19, 321, 0, -45, 2
58854.25, 66.345648, 322.080685, 53.9327, -0.0753373, -0.0624141, 311.15, 605, 2, -129, 3
58854.25, 66.346799, 322.080981, 54.8577, 0.0758388, 0.0151518, 310.56, 335, 1, 0, 0
58854.50, 66.347158, 322.080427, 54.2414, -0.0723537, 0.0423284, 312.90, 567, 0, 37, 1
58854.50, 66.346402, 322.080231, 56.1313, 0.0191211, 0.0970602, 689.78, 339, 0, -47, 2
58854.50, 66.345646, 322.080036, 52.3652, -0.1150482, 0.1507020, 330.86, 602, 0, -132, 3
58854.50, 66.346826, 322.080341, 54.5122, 0.0304624, -0.0042330, 184.50, 329, 13, 0, 0
58854.75, 66.347177, 322.079786, 54.4031, -0.1059485, -0.0365598, 271.85, 570, 0, 36, 1
58854.75, 66.346420, 322.079588, 52.1211, 0.0924154, 0.0347939, 280.90, 307, 23, -48, 2
58854.75, 66.345663, 322.079391, 49.1986, -0.0033689, 0.0009944, 20.45, 535, 77, -133, 3
58854.75, 66.346852, 322.079701, 55.5447, 0.0395472, -0.0625716, 220.66, 336, 8, 0, 0
58855.00, 66.347194, 322.079145, 52.8374, -0.0984936, 0.0993359, 292.39, 569, 0, 35, 1
