# Filename: ILATM2_20100508_125016_smooth_nadir3seg_50pt.csv
# Input filename: ILATM1B_20100508_125016.atm4bT2.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 100508_aa_l12_cfm_itrf05_03aug10_6138
# International Terrestrial Reference Frame: ITRF05
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
46187.20, 66.359846, 321.885301, 55.6135, 0.0403568, 0.0406099, 183.14, 820, 8, 73, 1
46187.20, 66.359036, 321.884706, 52.4349, -0.0012530, -0.0559395, 232.33, 458, 37, -21, 2
46187.20, 66.358227, 321.884110, 100.6225, -0.4359217, -0.3226077, 299.48, 1006, 55, -115, 3
46187.20, 66.359219, 321.884840, 52.0139, 0.0558291, -0.0123298, 105.77, 432, 0, 0, 0
46187.44, 66.359944, 321.884634, 55.0314, 0.0207993, 0.0503231, 183.48, 818, 6, 75, 1
46187.44, 66.359149, 321.884045, 53.5482, -0.0262097, -0.0431370, 226.03, 496, 3, -18, 2
46187.44, 66.358354, 321.883456, 96.2123, -0.7047074, -0.2687985, 547.12, 1040, 0, -110, 3
46187.44, 66.359300, 321.884157, 52.6224, 0.0319019, -0.0101189, 125.10, 423, 3, 0, 0
46187.70, 66.360027, 321.883956, 54.2206, 0.0142282, 0.0374724, 205.81, 742, 73, 75, 1
46187.70, 66.359232, 321.883363, 54.5242, -0.0448401, -0.0425740, 223.13, 488, 0, -17, 2
46187.70, 66.358436, 321.882770, 96.3927, -0.7662499, -0.2040091, 631.63, 1011, 0, -110, 3
46187.70, 66.359382, 321.883475, 53.2837, 0.0121193, -0.0199257, 160.28, 411, 0, 0, 0
46187.94, 66.360110, 321.883276, 56.4380, 0.1606063, -0.0481759, 482.91, 813, 1, 75, 1
46187.94, 66.359317, 321.882682, 56.1597, -0.0323046, -0.0768414, 199.32, 476, 0, -17, 2
46187.94, 66.358523, 321.882088, 94.1230, -0.7635568, -0.0962723, 556.39, 1023, 0, -109, 3
46187.94, 66.359464, 321.882792, 54.8733, 0.0081977, -0.0667209, 156.61, 399, 1, 0, 0
46188.20, 66.360197, 321.882600, 56.4339, 0.0684103, 0.1452586, 522.44, 830, 0, 76, 1
46188.20, 66.359397, 321.881998, 57.8444, -0.0469118, -0.0555066, 178.36, 493, 1, -17, 2
46188.20, 66.358597, 321.881396, 89.5776, -0.7053163, 0.0854493, 460.22, 1032, 0, -110, 3
46188.20, 66.359546, 321.882110, 56.3823, -0.0165716, -0.0381669, 138.11, 410, 5, 0, 0
46188.44, 66.360290, 321.881928, 54.6504, 0.0105200, 0.0652661, 441.90, 825, 0, 77, 1
46188.44, 66.359485, 321.881319, 59.5870, -0.0378199, -0.0798170, 201.36, 500, 7, -17, 2
46188.44, 66.358679, 321.880710, 84.8374, -0.5081188, -0.0684156, 214.31, 1017, 41, -110, 3
46188.44, 66.359629, 321.881428, 58.3353, -0.0442781, -0.1053152, 190.53, 419, 9, 0, 0
46188.70, 66.360373, 321.881249, 56.6431, 0.1129606, -0.1463797, 417.14, 816, 1, 77, 1
46188.70, 66.359568, 321.880637, 60.3660, -0.0588713, 0.0215663, 167.91, 490, 7, -17, 2
46188.70, 66.358763, 321.880025, 83.7506, -0.4583252, -0.1313873, 165.12, 1083, 0, -110, 3
46188.70, 66.359712, 321.880747, 59.4781, -0.0960649, 0.0008858, 165.10, 407, 6, 0, 0
46188.94, 66.360447, 321.880563, 59.6097, 0.1885087, -0.0238448, 369.70, 806, 10, 76, 1
46188.94, 66.359651, 321.879955, 59.7800, -0.0684167, -0.0241893, 142.27, 490, 5, -17, 2
46188.94, 66.358854, 321.879346, 84.5234, -0.4079412, -0.1715571, 169.13, 1076, 0, -109, 3
46188.94, 66.359795, 321.880065, 58.5549, -0.0834828, -0.0026883, 125.03, 410, 5, 0, 0
46189.20, 66.360533, 321.879885, 63.7766, 0.2505222, -0.1622006, 329.76, 819, 9, 76, 1
46189.20, 66.359737, 321.879275, 63.0003, -0.0348699, -0.2088748, 234.78, 475, 3, -17, 2
46189.20, 66.358942, 321.878665, 87.0605, -0.3601761, -0.2003563, 151.43, 1072, 0, -109, 3
46189.20, 66.359879, 321.879384, 61.4175, -0.0273003, -0.2113421, 252.83, 404, 3, 0, 0
46189.44, 66.360619, 321.879208, 72.8940, 0.2712861, -0.2684405, 324.37, 834, 8, 76, 1
46189.44, 66.359828, 321.878599, 68.7474, -0.0064247, -0.1842452, 505.06, 458, 0, -16, 2
46189.44, 66.359038, 321.877990, 89.0033, -0.3630309, -0.1759854, 151.55, 1059, 2, -108, 3
46189.44, 66.359963, 321.878703, 68.0771, 0.0645399, -0.2061543, 574.43, 395, 0, 0, 0
46189.70, 66.360712, 321.878536, 78.7231, 0.1571492, 0.0560707, 229.63, 832, 42, 77, 1
46189.70, 66.359925, 321.877927, 73.8195, -0.0013751, -0.1592713, 607.54, 463, 0, -14, 2
46189.70, 66.359137, 321.877318, 88.4428, -0.4130219, -0.0987664, 165.13, 1032, 13, -106, 3
46189.70, 66.360048, 321.878022, 73.2906, 0.0802278, -0.0954277, 659.31, 396, 0, 0, 0
46189.94, 66.360812, 321.877869, 77.0254, 0.0528426, 0.2012896, 271.05, 874, 13, 79, 1
46189.94, 66.359996, 321.877236, 74.5020, -0.1543044, 0.1495685, 438.32, 490, 14, -16, 2
46189.94, 66.359180, 321.876603, 87.6400, -0.4661601, -0.0018038, 230.56, 904, 81, -111, 3
46189.94, 66.360133, 321.877342, 73.1695, -0.1372600, 0.2179894, 395.72, 396, 19, 0, 0
46190.20, 66.360896, 321.877189, 71.3103, 0.0400609, 0.2149522, 347.00, 853, 6, 79, 1
46190.20, 66.360068, 321.876545, 67.4000, -0.1683932, 0.2252150, 300.54, 522, 7, -17, 2
46190.20, 66.359240, 321.875901, 74.1014, -0.3465479, 0.6252318, 660.74, 963, 0, -114, 3
46190.20, 66.360218, 321.876661, 65.7635, -0.1089455, 0.1770931, 260.70, 426, 10, 0, 0
46190.44, 66.360997, 321.876523, 66.7419, 0.0680834, 0.1217328, 281.49, 833, 12, 81, 1
46190.44, 66.360160, 321.875869, 60.5285, -0.0566198, 0.1377758, 265.69, 513, 12, -17, 2
46190.44, 66.359322, 321.875215, 59.8162, -0.0566437, 0.2694165, 190.73, 929, 27, -114, 3
46190.44, 66.360303, 321.875981, 60.7742, 0.0134783, 0.0991831, 302.72, 429, 0, 0, 0
46190.70, 66.361110, 321.875865, 63.6673, -0.0049313, 0.1558904, 289.40, 877, 0, 84, 1
46190.70, 66.360261, 321.875201, 58.4391, 0.0445986, 0.0090234, 260.12, 513, 0, -15, 2
46190.70, 66.359413, 321.874537, 54.6094, 0.0122662, 0.0624614, 168.04, 911, 4, -114, 3
46190.70, 66.360388, 321.875300, 59.0271, 0.0655434, 0.0112129, 272.94, 418, 0, 0, 0
46190.94, 66.361196, 321.875187, 60.6431, 0.0379227, 0.0262559, 398.90, 867, 0, 84, 1
46190.94, 66.360350, 321.874523, 56.5361, -0.0078621, 0.1029972, 226.27, 497, 3, -14, 2
46190.94, 66.359504, 321.873859, 53.6530, 0.0127010, 0.0014845, 145.50, 914, 1, -113, 3
46190.94, 66.360474, 321.874620, 56.9784, -0.0321440, 0.1228887, 215.53, 397, 7, 0, 0
46191.20, 66.361290, 321.874514, 59.2232, 0.1006308, 0.0384748, 383.90, 856, 0, 85, 1
46191.20, 66.360446, 321.873850, 53.9961, 0.0005326, 0.0439377, 202.98, 477, 9, -13, 2
46191.20, 66.359602, 321.873186, 53.6202, -0.0084203, -0.0222780, 161.72, 942, 2, -112, 3
46191.20, 66.360560, 321.873940, 54.3452, -0.0078187, 0.0344295, 232.30, 387, 3, 0, 0
46191.44, 66.361395, 321.873850, 57.8112, 0.0469829, 0.1420684, 263.61, 876, 5, 87, 1
46191.44, 66.360550, 321.873184, 53.5088, 0.0081070, -0.0135409, 247.02, 485, 1, -11, 2
46191.44, 66.359705, 321.872517, 54.7694, -0.0321963, -0.1214370, 289.81, 932, 6, -110, 3
46191.44, 66.360646, 321.873260, 53.8931, -0.0223559, -0.0249120, 250.55, 388, 1, 0, 0
46191.70, 66.361490, 321.873179, 58.4068, 0.0070628, -0.0413330, 357.33, 863, 3, 88, 1
46191.70, 66.360646, 321.872511, 53.0664, -0.0173829, 0.0002985, 255.78, 494, 0, -10, 2
46191.70, 66.359802, 321.871844, 57.1357, -0.0909009, -0.1390514, 330.67, 937, 1, -109, 3
46191.70, 66.360732, 321.872580, 53.2404, -0.0513451, -0.0029508, 255.20, 393, 3, 0, 0
46191.94, 66.361592, 321.872512, 58.6158, -0.1252468, 0.0368051, 468.10, 829, 0, 90, 1
46191.94, 66.360754, 321.871848, 54.5136, 0.0675351, -0.0596006, 320.43, 514, 2, -8, 2
46191.94, 66.359915, 321.871184, 59.0356, -0.1066705, -0.1012309, 286.36, 872, 81, -105, 3
46191.94, 66.360819, 321.871900, 54.8577, 0.0769753, -0.0766583, 348.99, 420, 0, 0, 0
46192.20, 66.361686, 321.871839, 55.8401, -0.1265548, 0.0084262, 383.99, 864, 1, 91, 1
46192.20, 66.360849, 321.871175, 55.3158, 0.0488364, 0.0470830, 275.40, 514, 19, -7, 2
46192.20, 66.360012, 321.870510, 64.7991, -0.0026800, -0.1086687, 537.09, 918, 27, -104, 3
46192.20, 66.360906, 321.871220, 55.6289, 0.0576468, 0.0591647, 281.84, 427, 4, 0, 0
46192.44, 66.361777, 321.871164, 53.8773, -0.0734352, -0.0003192, 236.51, 878, 13, 92, 1
46192.44, 66.360943, 321.870500, 57.3046, -0.0587022, -0.1719588, 395.41, 493, 6, -6, 2
46192.44, 66.360108, 321.869835, 68.2129, 0.0734192, 0.0466392, 156.97, 925, 72, -103, 3
46192.44, 66.360993, 321.870540, 56.4662, -0.0638715, -0.1383730, 383.17, 408, 4, 0, 0
46192.70, 66.361864, 321.870486, 53.4509, 0.0022890, -0.0551498, 226.45, 862, 27, 92, 1
46192.70, 66.361030, 321.869820, 63.7191, -0.1333677, -0.2876252, 347.40, 495, 2, -6, 2
46192.70, 66.360195, 321.869154, 69.0323, 0.1076459, -0.0238863, 175.45, 1015, 0, -103, 3
46192.70, 66.361080, 321.869860, 62.9182, -0.1613239, -0.3321381, 308.47, 406, 3, 0, 0
46192.94, 66.361957, 321.869812, 54.2115, -0.0082445, -0.0171604, 250.75, 859, 20, 92, 1
46192.94, 66.361125, 321.869146, 68.4594, -0.1979559, -0.1574731, 496.59, 524, 0, -5, 2
46192.94, 66.360292, 321.868480, 70.0382, 0.1106296, 0.0714839, 186.98, 1011, 3, -102, 3
46192.94, 66.361167, 321.869180, 68.5089, -0.2674252, -0.1857738, 428.16, 423, 0, 0, 0
46193.20, 66.362048, 321.869137, 54.6648, -0.0151439, -0.0443667, 210.13, 878, 4, 93, 1
46193.20, 66.361215, 321.868469, 70.8407, -0.2109165, -0.1495828, 613.66, 532, 0, -5, 2
46193.20, 66.360381, 321.867800, 69.8422, 0.1580930, 0.0924233, 162.95, 990, 23, -102, 3
46193.20, 66.361255, 321.868501, 71.1630, -0.2856062, -0.1830840, 546.91, 430, 0, 0, 0
46193.44, 66.362136, 321.868458, 58.3717, 0.1266694, -0.2284160, 368.95, 895, 0, 93, 1
46193.44, 66.361303, 321.867789, 75.3479, -0.2247396, -0.2800202, 889.33, 527, 0, -5, 2
46193.44, 66.360469, 321.867119, 70.0836, 0.2202158, 0.1131595, 108.59, 941, 53, -102, 3
46193.44, 66.361342, 321.867821, 75.9268, -0.3423197, -0.3294644, 798.50, 422, 1, 0, 0
46193.70, 66.362242, 321.867795, 62.6672, 0.0440388, 0.0091827, 431.97, 895, 0, 95, 1
46193.70, 66.360563, 321.866443, 72.3655, 0.3102467, -0.0565780, 253.49, 930, 14, -101, 3
46193.94, 66.362378, 321.867155, 60.8695, -0.0894203, 0.1254340, 298.69, 874, 4, 100, 1
46193.94, 66.360670, 321.865778, 74.1238, 0.1068593, -0.0239708, 962.40, 888, 0, -99, 3
46194.20, 66.362491, 321.866496, 56.9877, -0.1177302, 0.0911133, 252.27, 839, 28, 103, 1
46194.20, 66.361645, 321.865814, 57.4338, -0.0064228, 0.2056420, 300.05, 503, 12, 5, 2
46194.20, 66.360800, 321.865131, 66.5425, -0.2807895, 0.2264598, 765.09, 869, 0, -94, 3
46194.20, 66.361606, 321.865782, 57.1440, -0.0154563, 0.1898840, 301.65, 403, 9, 0, 0
46194.44, 66.362606, 321.865840, 54.8799, 0.0105196, -0.0139245, 401.90, 857, 0, 107, 1
46194.44, 66.361759, 321.865155, 59.1145, 0.0917943, -0.2953693, 569.13, 496, 0, 8, 2
46194.44, 66.360912, 321.864470, 57.2558, -0.1248884, 0.1359340, 543.74, 852, 35, -92, 3
46194.44, 66.361695, 321.865103, 59.8108, 0.1621809, -0.3525439, 487.04, 398, 1, 0, 0
46194.70, 66.362732, 321.865191, 54.7696, 0.1123442, -0.0051792, 257.64, 864, 0, 111, 1
46194.70, 66.361880, 321.864501, 66.2481, -0.1741052, -0.2171474, 876.90, 489, 0, 11, 2
46194.70, 66.361027, 321.863812, 56.0084, 0.0188845, -0.0452475, 333.44, 867, 44, -88, 3
46194.70, 66.361783, 321.864423, 69.7939, -0.0612002, -0.2474863, 892.08, 395, 0, 0, 0
46194.94, 66.362859, 321.864542, 56.5527, 0.0712325, 0.0013292, 220.51, 866, 2, 115, 1
46194.94, 66.362005, 321.863852, 60.9032, -0.3742501, 0.2961957, 692.21, 510, 4, 16, 2
46194.94, 66.361152, 321.863162, 54.2481, -0.0808572, 0.0158178, 258.01, 850, 83, -84, 3
46194.94, 66.361871, 321.863744, 64.3674, -0.3772935, 0.4436571, 624.50, 418, 1, 0, 0
46195.20, 66.362984, 321.863892, 58.4864, 0.0259721, -0.0325174, 149.51, 851, 11, 120, 1
46195.20, 66.362129, 321.863201, 53.9241, 0.0300006, -0.0628103, 359.36, 484, 24, 20, 2
46195.20, 66.361275, 321.862510, 55.6602, 0.0204000, -0.0501503, 355.38, 925, 3, -80, 3
46195.20, 66.361960, 321.863064, 54.3676, -0.0573049, 0.0023503, 461.76, 408, 8, 0, 0
46195.44, 66.363094, 321.863230, 58.8092, 0.0141905, 0.0198167, 160.18, 852, 11, 122, 1
46195.44, 66.362244, 321.862543, 56.3234, 0.0346794, -0.0717869, 295.19, 479, 0, 23, 2
46195.44, 66.361393, 321.861855, 59.0191, 0.0960381, -0.0590981, 240.18, 897, 18, -77, 3
46195.44, 66.362048, 321.862384, 56.2154, 0.0246112, -0.1359880, 270.75, 404, 0, 0, 0
46195.70, 66.363221, 321.862581, 59.9209, 0.0714755, -0.0646645, 268.10, 847, 0, 127, 1
46195.70, 66.362370, 321.861894, 57.4284, -0.0191530, -0.0029041, 175.27, 498, 9, 27, 2
46195.70, 66.361519, 321.861206, 61.9814, 0.0554364, -0.1107942, 396.93, 904, 0, -72, 3
46195.70, 66.362136, 321.861705, 58.1608, -0.0182622, -0.0017014, 160.55, 417, 8, 0, 0
46195.94, 66.363321, 321.861910, 70.9434, 0.2148280, -0.5531931, 828.81, 716, 19, 128, 1
46195.94, 66.362481, 321.861232, 60.2287, 0.0701420, -0.1232936, 265.41, 464, 39, 30, 2
46195.94, 66.361641, 321.860553, 62.3328, -0.0423241, 0.0663783, 371.77, 909, 0, -68, 3
46195.94, 66.362225, 321.861025, 59.6326, 0.0156261, -0.0896238, 193.69, 395, 35, 0, 0
46196.20, 66.363418, 321.861235, 99.7848, 0.4507065, -1.0090724, 895.59, 678, 0, 129, 1
46196.20, 66.362593, 321.860570, 87.7734, 0.4025167, -1.0152530, 857.30, 488, 0, 33, 2
46196.20, 66.361769, 321.859906, 73.8032, 0.3324129, -0.5836519, 892.88, 846, 0, -64, 3
46196.20, 66.362313, 321.860344, 84.3287, 0.4556301, -0.9774671, 862.96, 420, 0, 0, 0
46196.44, 66.363411, 321.860477, 121.5569, 0.2892175, -0.2957479, 615.47, 767, 4, 118, 1
46196.44, 66.362637, 321.859854, 111.0003, 0.0617782, -0.1209157, 398.16, 448, 24, 28, 2
46196.44, 66.361862, 321.859231, 98.4665, 0.4436551, -0.7767982, 675.27, 780, 0, -63, 3
46196.44, 66.362401, 321.859664, 108.8339, 0.1107661, -0.2400651, 531.23, 432, 5, 0, 0
46196.70, 66.363530, 321.859820, 131.6052, 0.1572744, -0.1431754, 812.09, 753, 1, 122, 1
46196.70, 66.362778, 321.859216, 123.9751, 0.2696637, -0.4574752, 664.54, 476, 0, 34, 2
46196.70, 66.362025, 321.858612, 116.2166, 0.1611200, -0.2796792, 530.20, 821, 10, -54, 3
46196.70, 66.362489, 321.858984, 120.5001, 0.1993452, -0.4262458, 529.67, 452, 4, 0, 0
46196.94, 66.363628, 321.859144, 139.4138, 0.0623358, -0.2090598, 672.20, 789, 3, 123, 1
46196.94, 66.362894, 321.858558, 134.5792, 0.0654791, 0.0063636, 517.75, 487, 14, 37, 2
46196.94, 66.362161, 321.857971, 127.4582, 0.2044269, -0.3252104, 521.34, 856, 10, -48, 3
46196.94, 66.362576, 321.858303, 131.7308, 0.1154268, -0.1762460, 544.79, 482, 5, 0, 0
46197.20, 66.363735, 321.858476, 144.7530, -0.0231205, -0.0815539, 423.16, 775, 26, 125, 1
46197.20, 66.363007, 321.857896, 136.0335, 0.0551771, -0.0831286, 534.80, 497, 5, 40, 2
46197.20, 66.362279, 321.857315, 132.8095, 0.0721425, 0.1241316, 473.94, 872, 5, -45, 3
46197.20, 66.362664, 321.857622, 136.4953, 0.0249291, -0.0736557, 248.69, 473, 29, 0, 0
46197.44, 66.363865, 321.857826, 144.3131, -0.1175494, 0.0089943, 694.06, 721, 30, 130, 1
46197.44, 66.363131, 321.857243, 138.2503, 0.0200464, -0.0350801, 530.55, 464, 24, 44, 2
46197.44, 66.362397, 321.856660, 131.6757, 0.1173508, 0.0998021, 651.75, 821, 6, -41, 3
46197.44, 66.362751, 321.856941, 137.4826, 0.0642537, -0.0093373, 385.38, 445, 33, 0, 0
46197.70, 66.363954, 321.857143, 145.6905, 0.0672076, -0.1390722, 819.66, 764, 37, 130, 1
46197.70, 66.363223, 321.856565, 137.7521, 0.0361655, -0.0509869, 560.76, 465, 21, 45, 2
46197.70, 66.362493, 321.855988, 134.7960, 0.1430631, -0.0756736, 432.55, 811, 42, -40, 3
46197.70, 66.362838, 321.856260, 137.4937, 0.0280694, -0.0350898, 494.62, 470, 20, 0, 0
46197.94, 66.364130, 321.856527, 147.2565, 0.1135311, 0.2132055, 230.89, 704, 86, 141, 1
46197.94, 66.363379, 321.855936, 138.5224, 0.0450927, 0.0384207, 319.84, 490, 34, 53, 2
46197.94, 66.362628, 321.855345, 137.3822, 0.1282054, 0.0622213, 366.61, 947, 4, -34, 3
46197.94, 66.362924, 321.855578, 139.2059, 0.0021993, -0.0434636, 493.09, 530, 4, 0, 0
46198.20, 66.364252, 321.855868, 144.5933, 0.1036450, 0.0487494, 280.73, 707, 63, 145, 1
46198.20, 66.363496, 321.855277, 139.9388, 0.0357158, -0.0950380, 403.17, 508, 5, 57, 2
46198.20, 66.362740, 321.854685, 136.5510, 0.1353640, 0.1159636, 326.65, 959, 3, -31, 3
46198.20, 66.363010, 321.854896, 140.1626, 0.0709818, 0.0444502, 506.30, 550, 2, 0, 0
46198.44, 66.364366, 321.855201, 143.6872, -0.0101766, 0.0766232, 336.30, 777, 16, 148, 1
46198.44, 66.363614, 321.854617, 142.1115, -0.0233021, -0.0278201, 452.00, 499, 9, 60, 2
46198.44, 66.362863, 321.854033, 134.0138, 0.0606590, 0.0956488, 348.31, 935, 11, -27, 3
46198.44, 66.363095, 321.854214, 138.9416, 0.1706248, 0.1867181, 390.59, 557, 8, 0, 0
46198.70, 66.364522, 321.854566, 142.5091, -0.0518294, 0.0186282, 306.09, 746, 28, 156, 1
46198.70, 66.363760, 321.853978, 140.2193, -0.0666894, 0.0880842, 493.48, 539, 4, 67, 2
46198.70, 66.362997, 321.853390, 131.2743, -0.0429851, -0.0096813, 223.40, 869, 62, -21, 3
46198.70, 66.363180, 321.853531, 134.5770, 0.1205054, 0.1813606, 412.70, 597, 2, 0, 0
46198.94, 66.364683, 321.853933, 140.7166, -0.0330821, 0.0780935, 284.85, 709, 28, 165, 1
46198.94, 66.363909, 321.853341, 138.6061, -0.0368511, 0.0264163, 434.79, 545, 2, 75, 2
46198.94, 66.363135, 321.852749, 131.4507, -0.0719724, -0.0675654, 276.35, 935, 16, -15, 3
46198.94, 66.363265, 321.852848, 131.4704, 0.0267685, 0.0038498, 345.26, 656, 8, 0, 0
46199.20, 66.364824, 321.853283, 137.5137, -0.0460559, 0.1011482, 304.94, 778, 2, 171, 1
46199.20, 66.364050, 321.852696, 136.6050, -0.0476502, 0.1126960, 323.59, 527, 4, 82, 2
46199.20, 66.363276, 321.852110, 131.6701, -0.0994944, -0.0210557, 349.05, 968, 16, -8, 3
46199.20, 66.363349, 321.852164, 130.9443, -0.0290313, 0.0000000, 370.15, 741, 12, 0, 0
46199.44, 66.364964, 321.852630, 133.9441, -0.0717738, 0.0903047, 305.61, 802, 2, 178, 1
46199.44, 66.364190, 321.852050, 133.7246, -0.0181106, 0.0785581, 405.83, 509, 5, 88, 2
46199.44, 66.363416, 321.851469, 131.0457, -0.1008032, -0.0050870, 443.01, 1007, 4, -2, 3
46199.44, 66.363431, 321.851480, 130.5855, -0.0851791, -0.0229706, 453.40, 890, 3, 0, 0
46199.70, 66.365102, 321.851975, 131.2068, -0.1068690, 0.0378543, 330.34, 769, 3, 184, 1
46199.70, 66.364328, 321.851400, 132.5351, 0.0638439, 0.0848940, 465.78, 513, 5, 95, 2
46199.70, 66.363555, 321.850826, 128.4647, -0.1346156, 0.0484365, 381.38, 1024, 5, 5, 3
46199.70, 66.363514, 321.850796, 128.9252, -0.1357454, 0.0366310, 383.01, 959, 5, 0, 0
46199.94, 66.365192, 321.851283, 130.8453, -0.0580691, -0.0705422, 332.69, 775, 0, 185, 1
46199.94, 66.364432, 321.850725, 129.9892, 0.1172283, 0.1755037, 321.05, 536, 1, 97, 2
46199.94, 66.363672, 321.850167, 126.9876, -0.0740724, -0.0176280, 291.19, 1024, 8, 9, 3
46199.94, 66.363595, 321.850110, 128.1178, -0.0504851, -0.0079437, 271.09, 939, 10, 0, 0
46200.20, 66.365284, 321.850592, 130.7216, -0.0221161, 0.0226844, 344.41, 795, 2, 186, 1
46200.20, 66.364530, 321.850045, 126.8679, 0.1288252, 0.1102935, 272.12, 521, 7, 99, 2
46200.20, 66.363776, 321.849497, 127.4193, -0.0212850, 0.0200370, 322.94, 1016, 13, 12, 3
46200.20, 66.363675, 321.849425, 128.2867, 0.0225572, 0.0392030, 284.44, 923, 8, 0, 0
46200.44, 66.365404, 321.849921, 128.9886, -0.0546089, 0.0712113, 349.21, 753, 22, 191, 1
46200.44, 66.364638, 321.849372, 126.5976, 0.1361879, 0.0079425, 314.63, 486, 21, 102, 2
46200.44, 66.363873, 321.848823, 126.7175, 0.0415025, 0.0988193, 457.81, 1015, 5, 14, 3
46200.44, 66.363755, 321.848738, 126.9715, 0.1172837, 0.1386716, 377.04, 898, 9, 0, 0
46200.70, 66.365489, 321.849225, 129.7485, -0.0045186, -0.1234196, 275.80, 725, 38, 191, 1
46200.70, 66.364725, 321.848683, 127.2098, 0.0659499, -0.0184739, 483.87, 516, 5, 103, 2
46200.70, 66.363961, 321.848142, 124.6712, 0.0929015, 0.1548614, 342.92, 1011, 22, 15, 3
46200.70, 66.363834, 321.848052, 123.2393, 0.1193665, 0.1828888, 318.59, 900, 13, 0, 0
46200.94, 66.365569, 321.848525, 131.8613, 0.0524398, -0.0354502, 368.82, 775, 18, 191, 1
46200.94, 66.364804, 321.847989, 126.1562, -0.0108372, 0.1096938, 421.22, 511, 5, 103, 2
46200.94, 66.364039, 321.847454, 120.5447, 0.0537105, 0.1068069, 253.77, 1026, 8, 15, 3
46200.94, 66.363911, 321.847365, 118.7846, 0.0187338, 0.0778737, 220.93, 887, 16, 0, 0
46201.20, 66.365678, 321.847844, 131.9543, 0.0910036, 0.0486857, 340.54, 758, 19, 195, 1
46201.20, 66.364899, 321.847306, 125.1068, 0.0267982, -0.0337162, 366.90, 497, 7, 105, 2
46201.20, 66.364120, 321.846768, 120.3776, 0.0545144, -0.1215208, 322.37, 1022, 14, 15, 3
46201.20, 66.363988, 321.846677, 119.4582, 0.0113153, -0.1417683, 301.39, 880, 13, 0, 0
46201.44, 66.365756, 321.847142, 134.5331, 0.1637336, -0.1237479, 348.60, 724, 19, 195, 1
46201.44, 66.364976, 321.846610, 127.5445, 0.0083229, -0.0967170, 457.83, 518, 0, 105, 2
46201.44, 66.364196, 321.846078, 122.7991, 0.0464740, 0.0036350, 432.62, 1020, 5, 15, 3
46201.44, 66.364064, 321.845989, 121.7251, 0.0136023, 0.0062208, 451.10, 878, 4, 0, 0
46201.70, 66.365819, 321.846429, 137.0346, 0.1299270, 0.0572815, 328.13, 680, 31, 193, 1
46201.70, 66.365042, 321.845907, 129.6843, 0.0030989, -0.0522777, 462.62, 523, 0, 104, 2
46201.70, 66.364266, 321.845385, 123.1672, 0.1095262, 0.0554100, 367.96, 985, 10, 15, 3
46201.70, 66.364139, 321.845300, 121.7570, 0.1325594, 0.0605956, 382.98, 860, 7, 0, 0
46201.94, 66.365894, 321.845724, 137.3648, 0.1199428, -0.0096659, 284.08, 691, 25, 193, 1
46201.94, 66.365116, 321.845209, 130.5684, 0.0864684, 0.0409489, 419.97, 511, 2, 104, 2
46201.94, 66.364338, 321.844694, 122.9323, 0.1017389, 0.0038876, 394.04, 953, 8, 14, 3
46201.94, 66.364213, 321.844611, 121.4206, 0.0965908, 0.0075883, 410.14, 835, 4, 0, 0
46202.20, 66.365905, 321.844978, 137.3248, 0.1199828, 0.0207128, 327.17, 790, 4, 186, 1
46202.20, 66.365152, 321.844486, 128.4419, 0.0357116, 0.0796265, 398.88, 499, 6, 100, 2
46202.20, 66.364398, 321.843994, 123.9398, 0.0434520, -0.1118595, 385.28, 946, 5, 13, 3
46202.20, 66.364286, 321.843921, 122.5904, -0.0334628, -0.1607976, 284.70, 827, 24, 0, 0
46202.44, 66.365979, 321.844272, 136.4312, 0.1396700, 0.0710906, 296.08, 791, 9, 186, 1
46202.44, 66.365228, 321.843790, 130.6211, -0.0146702, -0.2074172, 347.33, 448, 20, 100, 2
46202.44, 66.364477, 321.843307, 126.0010, -0.0605492, -0.1242880, 362.01, 924, 25, 14, 3
46202.44, 66.364358, 321.843231, 126.6469, -0.1155819, -0.1795551, 231.42, 797, 44, 0, 0
46202.70, 66.366097, 321.843595, 137.2452, 0.1302051, 0.0191620, 473.95, 784, 5, 191, 1
46202.70, 66.365328, 321.843109, 134.7620, 0.0182621, -0.0298889, 595.47, 444, 7, 103, 2
46202.70, 66.364559, 321.842623, 127.1877, -0.0950081, -0.0058674, 321.44, 927, 25, 15, 3
46202.70, 66.364428, 321.842540, 128.5249, -0.1069592, 0.0018205, 307.93, 804, 21, 0, 0
46202.94, 66.366262, 321.842947, 138.5005, 0.0995850, 0.0385916, 648.44, 642, 35, 202, 1
46202.94, 66.365462, 321.842449, 136.3570, 0.1133650, 0.0390711, 619.90, 498, 3, 110, 2
46202.94, 66.364662, 321.841951, 127.6014, -0.0454339, -0.0474796, 324.62, 987, 15, 19, 3
46202.94, 66.364498, 321.841849, 128.2936, -0.0828143, -0.0345702, 275.68, 835, 20, 0, 0
