# Filename: ILATM2_V01_20130405_121250_smooth_nadir3seg_50pt.csv
# Input filename: ILATM1B_V01_20130405_121250.ATM4BT4.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 130405_aa_l12_cfm_itrf08_27may13_6138_ilul
# International Terrestrial Reference Frame: ITRF08
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
43965.75, 66.377226, 321.370586, 814.9582, -0.0495045, -0.0531475, 23.95, 582, 3, 24, 1
43965.75, 66.378084, 321.370167, 810.7197, -0.0480998, -0.0352435, 22.26, 331, 4, -74, 2
43965.75, 66.378942, 321.369747, 807.8036, -0.0350403, -0.0588047, 51.51, 591, 0, -171, 3
43965.75, 66.377435, 321.370485, 813.9827, -0.0551587, -0.0532783, 29.43, 322, 1, 0, 0
43966.00, 66.377292, 321.371288, 812.9630, -0.0484173, -0.0510323, 18.25, 586, 1, 22, 1
43966.00, 66.378146, 321.370874, 809.3969, -0.0433943, -0.0307902, 23.39, 305, 11, -74, 2
43966.00, 66.379001, 321.370460, 805.8387, -0.0396637, -0.0552692, 48.81, 589, 0, -171, 3
43966.00, 66.377490, 321.371192, 812.1212, -0.0472599, -0.0462208, 20.97, 321, 0, 0, 0
43966.25, 66.377352, 321.371993, 811.2457, -0.0409160, -0.0456467, 17.40, 576, 10, 22, 1
43966.25, 66.378206, 321.371581, 807.9207, -0.0512942, -0.0462147, 41.11, 334, 0, -75, 2
43966.25, 66.379060, 321.371168, 803.8115, -0.0404870, -0.0603781, 32.74, 577, 11, -172, 3
43966.25, 66.377545, 321.371900, 810.5287, -0.0420015, -0.0391588, 19.12, 321, 2, 0, 0
43966.50, 66.377402, 321.372703, 809.6148, -0.0392773, -0.0457144, 16.12, 560, 21, 22, 1
43966.50, 66.378258, 321.372293, 806.1030, -0.0475818, -0.0528567, 44.47, 332, 0, -75, 2
43966.50, 66.379114, 321.371882, 801.8740, -0.0405472, -0.0490065, 47.62, 588, 0, -171, 3
43966.50, 66.377599, 321.372608, 808.8691, -0.0444524, -0.0503667, 21.06, 317, 3, 0, 0
43966.75, 66.377448, 321.373414, 807.6590, -0.0468678, -0.0593430, 17.01, 576, 3, 23, 1
43966.75, 66.378307, 321.373006, 804.1866, -0.0373784, -0.0545415, 29.26, 321, 0, -74, 2
43966.75, 66.379166, 321.372598, 799.8339, -0.0378674, -0.0593247, 57.29, 586, 1, -171, 3
43966.75, 66.377654, 321.373317, 806.7732, -0.0546783, -0.0603076, 16.90, 315, 1, 0, 0
43967.00, 66.377493, 321.374127, 805.6724, -0.0489772, -0.0470477, 24.64, 575, 1, 24, 1
43967.00, 66.378353, 321.373720, 801.9793, -0.0506659, -0.0670399, 47.71, 335, 0, -73, 2
43967.00, 66.379214, 321.373314, 797.4677, -0.0236801, -0.0544631, 27.12, 549, 39, -170, 3
43967.00, 66.377708, 321.374025, 804.7008, -0.0563252, -0.0485746, 20.16, 313, 0, 0, 0
43967.25, 66.377537, 321.374839, 804.0213, -0.0480385, -0.0424014, 29.40, 574, 1, 25, 1
43967.25, 66.378399, 321.374435, 799.6676, -0.0579596, -0.0595868, 46.03, 334, 0, -72, 2
43967.25, 66.379260, 321.374032, 795.7808, -0.0307289, -0.0512075, 37.02, 575, 10, -170, 3
43967.25, 66.377761, 321.374734, 802.9985, -0.0559182, -0.0398327, 26.36, 311, 2, 0, 0
43967.50, 66.377578, 321.375553, 802.2469, -0.0510948, -0.0547273, 43.92, 553, 24, 27, 1
43967.50, 66.378442, 321.375152, 797.5403, -0.0485920, -0.0571398, 45.06, 321, 0, -71, 2
43967.50, 66.379305, 321.374750, 794.3598, -0.0378115, -0.0379223, 39.98, 584, 1, -169, 3
43967.50, 66.377814, 321.375443, 801.0521, -0.0643591, -0.0591913, 38.83, 308, 4, 0, 0
43967.75, 66.377617, 321.376268, 799.8489, -0.0543085, -0.0771130, 69.91, 571, 8, 28, 1
43967.75, 66.378482, 321.375869, 795.4696, -0.0360211, -0.0569668, 33.18, 340, 2, -70, 2
43967.75, 66.379347, 321.375470, 792.8337, -0.0510261, -0.0538884, 46.87, 586, 0, -167, 3
43967.75, 66.377867, 321.376153, 798.6152, -0.0707125, -0.0654414, 46.21, 302, 13, 0, 0
43968.00, 66.377648, 321.376987, 797.2573, -0.0456779, -0.0828799, 59.12, 572, 10, 31, 1
43968.00, 66.378519, 321.376588, 793.6866, -0.0256029, -0.0471102, 36.00, 348, 0, -68, 2
43968.00, 66.379389, 321.376189, 790.8962, -0.0653286, -0.0601470, 49.16, 588, 1, -166, 3
43968.00, 66.377919, 321.376862, 796.1364, -0.0631292, -0.0644434, 47.29, 304, 9, 0, 0
43968.25, 66.377684, 321.377704, 794.8582, -0.0348736, -0.0587137, 37.41, 570, 16, 33, 1
43968.25, 66.378556, 321.377307, 791.8943, -0.0294835, -0.0585011, 38.61, 334, 0, -66, 2
43968.25, 66.379428, 321.376910, 788.6917, -0.0629879, -0.0572015, 61.08, 598, 1, -165, 3
43968.25, 66.377972, 321.377573, 793.9152, -0.0496668, -0.0527940, 29.99, 292, 12, 0, 0
43968.50, 66.377713, 321.378423, 792.8828, -0.0287944, -0.0634538, 66.34, 584, 1, 35, 1
43968.50, 66.378587, 321.378028, 789.8645, -0.0336946, -0.0606116, 46.82, 340, 0, -64, 2
43968.50, 66.379460, 321.377633, 786.5065, -0.0513260, -0.0560685, 57.72, 606, 1, -162, 3
43968.50, 66.378023, 321.378283, 791.9871, -0.0487986, -0.0486735, 40.73, 294, 9, 0, 0
43968.75, 66.377748, 321.379140, 791.1772, -0.0208195, -0.0426544, 85.80, 583, 2, 37, 1
43968.75, 66.378621, 321.378748, 787.6816, -0.0422524, -0.0617841, 62.23, 341, 0, -62, 2
43968.75, 66.379494, 321.378356, 784.2858, -0.0344430, -0.0488631, 40.21, 584, 28, -160, 3
43968.75, 66.378075, 321.378994, 790.2155, -0.0565573, -0.0445137, 54.09, 291, 7, 0, 0
43969.00, 66.377782, 321.379858, 789.3656, -0.0286942, -0.0636483, 87.07, 585, 3, 39, 1
43969.00, 66.378655, 321.379468, 785.3990, -0.0547467, -0.0646826, 39.21, 337, 3, -60, 2
43969.00, 66.379527, 321.379079, 782.4480, -0.0387835, -0.0572960, 43.98, 624, 0, -158, 3
43969.00, 66.378126, 321.379704, 788.2370, -0.0612402, -0.0560973, 57.05, 290, 8, 0, 0
43969.25, 66.377820, 321.380574, 787.1497, -0.0292754, -0.0684138, 83.23, 585, 2, 40, 1
43969.25, 66.378691, 321.380188, 783.1510, -0.0567412, -0.0619725, 34.54, 340, 3, -58, 2
43969.25, 66.379563, 321.379801, 780.3553, -0.0360440, -0.0608460, 45.49, 626, 2, -157, 3
43969.25, 66.378176, 321.380416, 786.0484, -0.0571263, -0.0583080, 57.42, 290, 7, 0, 0
43969.50, 66.377863, 321.381287, 785.0243, -0.0281367, -0.0545166, 83.46, 575, 1, 41, 1
43969.50, 66.378732, 321.380905, 780.8004, -0.0600634, -0.0694445, 45.40, 333, 0, -57, 2
43969.50, 66.379601, 321.380522, 778.0343, -0.0383442, -0.0744070, 45.73, 627, 9, -155, 3
43969.50, 66.378227, 321.381127, 783.7573, -0.0593662, -0.0676652, 69.48, 285, 6, 0, 0
43969.75, 66.377917, 321.381996, 782.5621, -0.0391816, -0.0808453, 88.49, 570, 0, 41, 1
43969.75, 66.378795, 321.381612, 778.2824, -0.0538756, -0.0608152, 43.07, 337, 2, -58, 2
43969.75, 66.379672, 321.381228, 775.5723, -0.0477551, -0.0700533, 35.09, 618, 10, -157, 3
43969.75, 66.378277, 321.381839, 781.2224, -0.0600887, -0.0736698, 76.32, 289, 3, 0, 0
43970.00, 66.377977, 321.382703, 779.9235, -0.0342594, -0.0770808, 87.16, 566, 0, 39, 1
43970.00, 66.378865, 321.382317, 776.1777, -0.0480043, -0.0462322, 37.37, 342, 3, -61, 2
43970.00, 66.379753, 321.381931, 773.1940, -0.0498956, -0.0583477, 47.51, 614, 3, -161, 3
43970.00, 66.378327, 321.382551, 778.8944, -0.0498093, -0.0530228, 76.87, 288, 4, 0, 0
43970.25, 66.378041, 321.383408, 777.7453, -0.0209341, -0.0618742, 80.03, 564, 2, 38, 1
43970.25, 66.378940, 321.383020, 774.3070, -0.0473404, -0.0496603, 51.98, 327, 13, -64, 2
43970.25, 66.379839, 321.382632, 771.0070, -0.0420106, -0.0475602, 51.88, 600, 3, -165, 3
43970.25, 66.378376, 321.383263, 776.9976, -0.0425748, -0.0454181, 91.97, 290, 3, 0, 0
43970.50, 66.378120, 321.384107, 775.7322, -0.0184664, -0.0619202, 77.52, 566, 3, 34, 1
43970.50, 66.379028, 321.383718, 772.1479, -0.0485872, -0.0600864, 46.95, 334, 11, -68, 2
43970.50, 66.379935, 321.383329, 768.8371, -0.0382786, -0.0572112, 28.42, 583, 11, -170, 3
43970.50, 66.378425, 321.383976, 775.0955, -0.0417650, -0.0590966, 77.58, 289, 8, 0, 0
43970.75, 66.378205, 321.384803, 773.6205, -0.0224936, -0.0602039, 65.70, 569, 4, 30, 1
43970.75, 66.379116, 321.384416, 769.8186, -0.0429409, -0.0569754, 28.00, 336, 9, -72, 2
43970.75, 66.380028, 321.384028, 766.5001, -0.0413350, -0.0668392, 24.46, 586, 0, -175, 3
43970.75, 66.378474, 321.384689, 772.9524, -0.0455736, -0.0591621, 64.89, 298, 4, 0, 0
43971.00, 66.378291, 321.385500, 771.4980, -0.0291506, -0.0515253, 64.57, 577, 1, 26, 1
43971.00, 66.379203, 321.385115, 767.5488, -0.0470910, -0.0613301, 24.01, 341, 1, -77, 2
43971.00, 66.380115, 321.384731, 764.1030, -0.0463581, -0.0639186, 37.28, 583, 0, -179, 3
43971.00, 66.378523, 321.385402, 770.8107, -0.0521805, -0.0574470, 61.76, 306, 2, 0, 0
43971.25, 66.378374, 321.386198, 769.2374, -0.0411842, -0.0595364, 64.75, 575, 3, 22, 1
43971.25, 66.379286, 321.385817, 765.2014, -0.0506822, -0.0590555, 21.88, 338, 0, -81, 2
43971.25, 66.380198, 321.385436, 761.7757, -0.0500265, -0.0603849, 29.24, 583, 0, -183, 3
43971.25, 66.378571, 321.386116, 768.5418, -0.0562027, -0.0669409, 48.39, 302, 9, 0, 0
43971.50, 66.378453, 321.386899, 766.8134, -0.0441914, -0.0677548, 67.60, 573, 12, 19, 1
43971.50, 66.379363, 321.386521, 762.9567, -0.0477189, -0.0572803, 29.22, 328, 2, -84, 2
43971.50, 66.380274, 321.386143, 759.4105, -0.0434020, -0.0603552, 25.01, 583, 0, -187, 3
43971.50, 66.378619, 321.386830, 766.2149, -0.0429356, -0.0604938, 48.99, 302, 18, 0, 0
43971.75, 66.378528, 321.387601, 764.5077, -0.0374390, -0.0586530, 62.33, 568, 18, 16, 1
43971.75, 66.379436, 321.387228, 760.7793, -0.0524394, -0.0551042, 33.84, 333, 0, -87, 2
43971.75, 66.380344, 321.386854, 756.9672, -0.0347589, -0.0657227, 27.15, 581, 1, -189, 3
43971.75, 66.378666, 321.387544, 764.1149, -0.0400331, -0.0568271, 35.16, 312, 14, 0, 0
43972.00, 66.378596, 321.388307, 762.5147, -0.0299765, -0.0492429, 47.30, 578, 7, 13, 1
43972.00, 66.379504, 321.387937, 758.4335, -0.0667497, -0.0655697, 28.34, 324, 10, -89, 2
43972.00, 66.380411, 321.387567, 754.5825, -0.0300983, -0.0641022, 17.12, 579, 3, -191, 3
43972.00, 66.378713, 321.388259, 762.2386, -0.0344508, -0.0475389, 38.81, 328, 0, 0, 0
43972.25, 66.378661, 321.389015, 760.8369, -0.0265878, -0.0436308, 56.18, 573, 14, 11, 1
43972.25, 66.379564, 321.388650, 755.9997, -0.0611179, -0.0587969, 39.67, 321, 1, -91, 2
43972.25, 66.380468, 321.388285, 752.5152, -0.0320579, -0.0554952, 18.76, 575, 2, -192, 3
43972.25, 66.378760, 321.388975, 760.6177, -0.0378216, -0.0416884, 60.64, 330, 7, 0, 0
43972.50, 66.378718, 321.389726, 758.7545, -0.0434419, -0.0562106, 80.06, 582, 5, 10, 1
43972.50, 66.379621, 321.389365, 753.8595, -0.0494284, -0.0510593, 23.95, 331, 2, -92, 2
43972.50, 66.380524, 321.389004, 750.6639, -0.0334099, -0.0493907, 16.30, 576, 2, -193, 3
43972.50, 66.378806, 321.389691, 758.5057, -0.0548176, -0.0661699, 64.61, 332, 8, 0, 0
43972.75, 66.378773, 321.390438, 756.6426, -0.0450628, -0.0644630, 70.38, 568, 12, 9, 1
43972.75, 66.379676, 321.390082, 752.0373, -0.0439420, -0.0454720, 25.43, 329, 6, -93, 2
43972.75, 66.380578, 321.389726, 748.8854, -0.0429294, -0.0554319, 36.92, 578, 0, -194, 3
43972.75, 66.378851, 321.390407, 756.4400, -0.0534271, -0.0480459, 50.06, 322, 13, 0, 0
43973.00, 66.378820, 321.391154, 754.6413, -0.0410619, -0.0519084, 55.97, 582, 4, 9, 1
43973.00, 66.379722, 321.390802, 750.6081, -0.0343424, -0.0326076, 25.55, 319, 7, -93, 2
43973.00, 66.380624, 321.390449, 747.0623, -0.0563590, -0.0551698, 41.38, 579, 0, -194, 3
43973.00, 66.378896, 321.391124, 754.4755, -0.0536265, -0.0633936, 43.08, 327, 10, 0, 0
43973.25, 66.378859, 321.391873, 752.7161, -0.0441436, -0.0567634, 55.93, 553, 33, 9, 1
43973.25, 66.379763, 321.391524, 749.3525, -0.0424295, -0.0358223, 47.55, 335, 0, -93, 2
43973.25, 66.380668, 321.391175, 745.1755, -0.0598191, -0.0483243, 31.76, 580, 0, -194, 3
43973.25, 66.378941, 321.391841, 752.3936, -0.0400847, -0.0519235, 43.26, 331, 6, 0, 0
43973.50, 66.378902, 321.392591, 751.1324, -0.0306783, -0.0383772, 73.63, 564, 20, 9, 1
43973.50, 66.379807, 321.392246, 747.8950, -0.0534579, -0.0398227, 50.88, 332, 0, -92, 2
43973.50, 66.380711, 321.391901, 743.4058, -0.0498026, -0.0358658, 29.26, 577, 6, -194, 3
43973.50, 66.378985, 321.392559, 750.9365, -0.0294824, -0.0263331, 52.13, 332, 4, 0, 0
43973.75, 66.378936, 321.393312, 749.8492, -0.0306513, -0.0401143, 71.57, 577, 4, 10, 1
43973.75, 66.379842, 321.392972, 746.3494, -0.0514821, -0.0419094, 56.79, 315, 5, -91, 2
43973.75, 66.380747, 321.392631, 741.9640, -0.0436296, -0.0360814, 22.15, 584, 0, -193, 3
43973.75, 66.379029, 321.393277, 749.5971, -0.0316054, -0.0435984, 81.33, 334, 2, 0, 0
43974.00, 66.378970, 321.394033, 748.2086, -0.0390420, -0.0501595, 77.13, 581, 5, 11, 1
43974.00, 66.379877, 321.393698, 744.8252, -0.0456309, -0.0377970, 60.54, 317, 9, -90, 2
43974.00, 66.380783, 321.393363, 740.6492, -0.0445248, -0.0345188, 25.66, 582, 0, -192, 3
43974.00, 66.379072, 321.393996, 747.8514, -0.0431071, -0.0507337, 90.65, 332, 1, 0, 0
43974.25, 66.379002, 321.394757, 746.4033, -0.0452702, -0.0474721, 68.02, 581, 2, 13, 1
43974.25, 66.379909, 321.394425, 743.5007, -0.0458980, -0.0281777, 48.13, 322, 13, -89, 2
43974.25, 66.380816, 321.394094, 739.3620, -0.0451573, -0.0351167, 28.71, 580, 0, -191, 3
43974.25, 66.379114, 321.394715, 745.9208, -0.0458144, -0.0589149, 71.75, 327, 2, 0, 0
43974.50, 66.379025, 321.395482, 745.1191, -0.0350510, -0.0296102, 63.20, 583, 0, 15, 1
43974.50, 66.379935, 321.395154, 742.3295, -0.0528020, -0.0356966, 38.94, 319, 7, -87, 2
43974.50, 66.380845, 321.394827, 738.0581, -0.0474785, -0.0373900, 33.99, 578, 0, -190, 3
43974.50, 66.379156, 321.395435, 744.5998, -0.0166668, -0.0112129, 39.34, 316, 10, 0, 0
43974.75, 66.379046, 321.396209, 744.5034, -0.0238400, -0.0101646, 31.97, 547, 31, 17, 1
43974.75, 66.379959, 321.395885, 740.9364, -0.0492866, -0.0387690, 66.01, 323, 8, -85, 2
43974.75, 66.380871, 321.395561, 736.8226, -0.0486777, -0.0299324, 31.62, 574, 0, -188, 3
43974.75, 66.379198, 321.396155, 744.0636, -0.0167685, -0.0166568, 34.49, 288, 29, 0, 0
43975.00, 66.379062, 321.396937, 743.2373, -0.0371647, -0.0482696, 46.76, 572, 7, 20, 1
43975.00, 66.379975, 321.396618, 739.2974, -0.0390466, -0.0473851, 103.64, 335, 2, -83, 2
43975.00, 66.380887, 321.396298, 735.7264, -0.0453284, -0.0295705, 29.15, 581, 0, -185, 3
43975.00, 66.379239, 321.396876, 742.5702, -0.0342073, -0.0430227, 63.77, 308, 5, 0, 0
43975.25, 66.379078, 321.397667, 741.6521, -0.0381641, -0.0416327, 50.00, 560, 12, 23, 1
43975.25, 66.379988, 321.397351, 737.9185, -0.0266713, -0.0394242, 101.95, 335, 2, -80, 2
43975.25, 66.380899, 321.397035, 734.4493, -0.0540683, -0.0487689, 45.36, 582, 0, -182, 3
43975.25, 66.379279, 321.397597, 740.7783, -0.0465141, -0.0529067, 73.92, 306, 5, 0, 0
43975.50, 66.379092, 321.398396, 740.0363, -0.0467792, -0.0427768, 81.12, 564, 7, 25, 1
43975.50, 66.380003, 321.398085, 737.0928, -0.0148900, -0.0130982, 41.93, 331, 5, -77, 2
43975.50, 66.380914, 321.397773, 733.0431, -0.0520446, -0.0314294, 64.94, 588, 0, -179, 3
43975.50, 66.379319, 321.398318, 738.9993, -0.0537264, -0.0345385, 82.27, 299, 6, 0, 0
43975.75, 66.379109, 321.399125, 739.1213, -0.0367474, -0.0199397, 81.08, 559, 10, 28, 1
43975.75, 66.380016, 321.398819, 736.3480, -0.0341248, -0.0294656, 64.32, 326, 6, -74, 2
43975.75, 66.380923, 321.398513, 732.0765, -0.0396193, -0.0178793, 50.21, 580, 6, -176, 3
43975.75, 66.379358, 321.399041, 738.2200, -0.0337669, -0.0057371, 61.74, 289, 9, 0, 0
43976.00, 66.379131, 321.399852, 738.6407, -0.0313468, -0.0129590, 40.81, 562, 3, 30, 1
43976.00, 66.380031, 321.399551, 735.1297, -0.0484733, -0.0364758, 85.53, 324, 10, -71, 2
43976.00, 66.380930, 321.399251, 731.3937, -0.0425213, -0.0244097, 24.72, 584, 5, -172, 3
43976.00, 66.379397, 321.399763, 737.7531, -0.0318202, -0.0177193, 40.31, 296, 0, 0, 0
43976.25, 66.379154, 321.400579, 737.9187, -0.0351515, -0.0242816, 36.56, 539, 27, 32, 1
43976.25, 66.380052, 321.400282, 733.9218, -0.0376807, -0.0279052, 80.96, 320, 13, -69, 2
43976.25, 66.380949, 321.399985, 730.6510, -0.0456726, -0.0202254, 23.53, 569, 24, -170, 3
43976.25, 66.379436, 321.400486, 736.6168, -0.0476699, -0.0393685, 66.87, 288, 5, 0, 0
43976.50, 66.379182, 321.401305, 736.5496, -0.0465785, -0.0357750, 41.19, 545, 22, 33, 1
43976.50, 66.380074, 321.401013, 733.1904, -0.0238914, -0.0100382, 29.57, 314, 14, -67, 2
43976.50, 66.380966, 321.400721, 730.0483, -0.0471454, -0.0157567, 37.10, 590, 7, -167, 3
43976.50, 66.379474, 321.401209, 735.0974, -0.0469140, -0.0360498, 77.97, 285, 3, 0, 0
43976.75, 66.379217, 321.402028, 735.2829, -0.0450311, -0.0325909, 36.34, 539, 27, 33, 1
43976.75, 66.380104, 321.401741, 732.7899, -0.0317119, -0.0121569, 42.57, 328, 0, -66, 2
43976.75, 66.380991, 321.401455, 729.3362, -0.0509984, -0.0203551, 42.11, 590, 7, -166, 3
43976.75, 66.379511, 321.401933, 734.2076, -0.0168945, -0.0062527, 45.20, 284, 8, 0, 0
43977.00, 66.379252, 321.402751, 734.7500, -0.0256973, -0.0100010, 48.33, 567, 1, 33, 1
43977.00, 66.380137, 321.402469, 732.0626, -0.0430065, -0.0269144, 38.10, 309, 22, -66, 2
43977.00, 66.381021, 321.402187, 728.4314, -0.0496438, -0.0187918, 34.93, 581, 16, -165, 3
43977.00, 66.379549, 321.402656, 734.0884, -0.0156602, 0.0043136, 36.86, 286, 8, 0, 0
43977.25, 66.379288, 321.403474, 734.7943, -0.0111555, 0.0089393, 47.95, 532, 38, 33, 1
43977.25, 66.380172, 321.403196, 730.7793, -0.0371639, -0.0344168, 55.71, 306, 15, -66, 2
43977.25, 66.381055, 321.402918, 727.5701, -0.0431279, -0.0162199, 30.79, 590, 0, -165, 3
43977.25, 66.379586, 321.403381, 733.3739, -0.0550636, -0.0252135, 102.05, 286, 5, 0, 0
43977.50, 66.379325, 321.404198, 733.7046, -0.0484194, -0.0121457, 102.82, 565, 7, 33, 1
43977.50, 66.380208, 321.403924, 729.8004, -0.0301397, -0.0146073, 43.64, 314, 12, -66, 2
43977.50, 66.381090, 321.403650, 726.9226, -0.0321597, -0.0038569, 22.88, 577, 14, -164, 3
43977.50, 66.379622, 321.404106, 732.0809, -0.0609562, -0.0333937, 106.22, 287, 7, 0, 0
43977.75, 66.379362, 321.404922, 732.5784, -0.0611112, -0.0338775, 70.29, 566, 7, 33, 1
43977.75, 66.380242, 321.404652, 729.2074, -0.0231590, -0.0091257, 33.15, 330, 9, -65, 2
43977.75, 66.381123, 321.404383, 726.5791, -0.0264573, -0.0066711, 21.35, 575, 9, -164, 3
43977.75, 66.379658, 321.404831, 730.8991, -0.0326184, -0.0182596, 73.41, 290, 5, 0, 0
43978.00, 66.379393, 321.405648, 731.6464, -0.0517798, -0.0212572, 59.88, 564, 9, 34, 1
43978.00, 66.380273, 321.405382, 728.8310, -0.0225793, -0.0088867, 38.27, 320, 1, -65, 2
43978.00, 66.381153, 321.405116, 726.0201, -0.0309938, -0.0234799, 22.35, 586, 5, -163, 3
43978.00, 66.379693, 321.405557, 730.2871, -0.0286127, -0.0105557, 50.14, 287, 5, 0, 0
43978.25, 66.379418, 321.406375, 731.2555, -0.0448414, -0.0068496, 54.30, 570, 2, 35, 1
43978.25, 66.380298, 321.406112, 728.2268, -0.0295646, -0.0236154, 52.56, 318, 1, -64, 2
43978.25, 66.381179, 321.405849, 725.2131, -0.0350697, -0.0205642, 19.26, 579, 2, -162, 3
43978.25, 66.379728, 321.406282, 730.0090, -0.0273767, -0.0015317, 43.16, 289, 3, 0, 0
43978.50, 66.379444, 321.407103, 731.0027, -0.0405267, -0.0093306, 38.16, 565, 4, 36, 1
43978.50, 66.380324, 321.406843, 727.4782, -0.0279115, -0.0165214, 65.64, 328, 4, -63, 2
43978.50, 66.381204, 321.406583, 724.4684, -0.0396943, -0.0195393, 29.20, 576, 15, -161, 3
43978.50, 66.379763, 321.407009, 729.7085, -0.0327862, -0.0071422, 36.99, 274, 18, 0, 0
43978.75, 66.379466, 321.407832, 730.6474, -0.0456618, -0.0020661, 46.15, 565, 0, 37, 1
43978.75, 66.380345, 321.407575, 726.9617, -0.0234293, -0.0121734, 53.04, 325, 10, -61, 2
43978.75, 66.381224, 321.407318, 723.8377, -0.0419512, -0.0128896, 28.85, 559, 19, -160, 3
43978.75, 66.379797, 321.407735, 728.9750, -0.0476076, -0.0177375, 46.25, 275, 13, 0, 0
43979.00, 66.379485, 321.408563, 730.2490, -0.0488349, -0.0145759, 58.71, 566, 0, 39, 1
43979.00, 66.380363, 321.408308, 726.5029, -0.0329837, -0.0109074, 60.51, 309, 17, -59, 2
43979.00, 66.381241, 321.408054, 723.4475, -0.0371745, -0.0038026, 26.56, 569, 12, -158, 3
43979.00, 66.379832, 321.408462, 728.5340, -0.0442391, 0.0041343, 51.84, 287, 3, 0, 0
43979.25, 66.379508, 321.409292, 730.1622, -0.0388829, 0.0101776, 73.22, 567, 0, 40, 1
43979.25, 66.380384, 321.409040, 725.8557, -0.0409392, -0.0178705, 70.33, 319, 9, -58, 2
43979.25, 66.381260, 321.408788, 723.0796, -0.0411311, -0.0173572, 39.69, 561, 21, -156, 3
43979.25, 66.379865, 321.409190, 728.4567, -0.0437441, 0.0031975, 50.08, 282, 7, 0, 0
43979.50, 66.379522, 321.410025, 730.0408, -0.0429454, -0.0095144, 71.83, 565, 0, 42, 1
43979.50, 66.380397, 321.409775, 725.5532, -0.0324594, -0.0017832, 75.19, 334, 0, -56, 2
43979.50, 66.381271, 321.409526, 722.4047, -0.0422617, -0.0202542, 47.50, 582, 5, -154, 3
43979.50, 66.379899, 321.409917, 727.9914, -0.0544905, -0.0158413, 47.22, 284, 4, 0, 0
43979.75, 66.379537, 321.410757, 729.4499, -0.0446708, -0.0204853, 45.07, 562, 4, 44, 1
43979.75, 66.380411, 321.410509, 725.3647, -0.0385916, -0.0109369, 75.03, 331, 0, -54, 2
43979.75, 66.381286, 321.410261, 721.6927, -0.0264665, -0.0001152, 22.37, 558, 32, -151, 3
43979.75, 66.379932, 321.410645, 727.5517, -0.0468800, -0.0034255, 46.77, 287, 0, 0, 0
43980.00, 66.379555, 321.411488, 729.0233, -0.0353746, -0.0092549, 46.55, 560, 0, 46, 1
43980.00, 66.380424, 321.411244, 724.7965, -0.0450713, -0.0182060, 49.69, 325, 3, -51, 2
43980.00, 66.381294, 321.410999, 721.5466, -0.0246363, -0.0053683, 19.25, 583, 9, -149, 3
43980.00, 66.379965, 321.411373, 727.1465, -0.0485724, -0.0091561, 41.26, 281, 1, 0, 0
43980.25, 66.379576, 321.412219, 728.7372, -0.0339879, -0.0058531, 39.47, 559, 4, 47, 1
43980.25, 66.380440, 321.411978, 724.3959, -0.0383029, 0.0022834, 38.40, 328, 2, -49, 2
43980.25, 66.381304, 321.411737, 721.2097, -0.0293331, -0.0176874, 17.68, 589, 9, -146, 3
43980.25, 66.379998, 321.412101, 726.6490, -0.0543938, -0.0062118, 36.22, 283, 2, 0, 0
43980.50, 66.379601, 321.412949, 728.4507, -0.0354976, -0.0059729, 32.89, 536, 30, 48, 1
43980.50, 66.380461, 321.412710, 724.3628, -0.0394321, 0.0027663, 54.29, 329, 0, -48, 2
43980.50, 66.381322, 321.412470, 720.6354, -0.0290128, -0.0144593, 18.97, 600, 4, -144, 3
43980.50, 66.380030, 321.412830, 726.3590, -0.0433682, 0.0006954, 61.05, 271, 15, 0, 0
43980.75, 66.379632, 321.413678, 728.1048, -0.0359637, -0.0085638, 41.33, 514, 49, 48, 1
43980.75, 66.380487, 321.413442, 724.2972, -0.0508012, -0.0021581, 46.50, 329, 6, -48, 2
43980.75, 66.381343, 321.413205, 720.1481, -0.0293241, -0.0118502, 17.84, 599, 4, -143, 3
43980.75, 66.380063, 321.413559, 726.2498, -0.0326883, 0.0017754, 64.95, 278, 11, 0, 0
43981.00, 66.379662, 321.414406, 727.7226, -0.0287848, -0.0133240, 51.91, 539, 26, 48, 1
43981.00, 66.380515, 321.414173, 724.1153, -0.0539035, 0.0005078, 39.22, 326, 2, -47, 2
43981.00, 66.381369, 321.413940, 719.7568, -0.0321870, -0.0092376, 19.62, 597, 2, -142, 3
43981.00, 66.380095, 321.414288, 726.2501, -0.0358689, 0.0006857, 43.07, 286, 0, 0, 0
43981.25, 66.379694, 321.415135, 727.4698, -0.0219387, 0.0006932, 42.03, 569, 1, 48, 1
43981.25, 66.380548, 321.414902, 723.8230, -0.0543736, -0.0053764, 37.27, 317, 5, -47, 2
43981.25, 66.381403, 321.414670, 719.4512, -0.0325398, -0.0033817, 23.06, 599, 1, -143, 3
43981.25, 66.380127, 321.415017, 726.0481, -0.0379752, -0.0076645, 36.14, 283, 0, 0, 0
